ProductId,Period,ModelType,RMSE,MAE,MAPE
265,Monthly,GRU,7.72,7.54,248.1
265,Monthly,LSTM,7.57,6.75,114.7
265,Weekly,GRU,3.95,3.2,12553246.14
265,Weekly,LSTM,3.99,3.21,12376719.02
428,Monthly,GRU,4.1,4.1,67.17
428,Monthly,LSTM,4.51,4.16,54.8
428,Weekly,GRU,4.75,2.9,9788251.15
428,Weekly,LSTM,4.77,2.91,9806177.19
826,Monthly,GRU,5.15,3.77,36365868.6
826,Monthly,LSTM,3.6,3.46,22224327.19
826,Weekly,GRU,2.24,2.07,15368700.01
826,Weekly,LSTM,2.24,2.06,15244645.81
956,Monthly,GRU,4.6,4.54,18794306.24
956,Monthly,LSTM,6.62,6.6,36023272.36
956,Weekly,GRU,4.26,2.76,14437229.03
956,Weekly,LSTM,4.27,2.96,16471787.66
998,Monthly,GRU,1.43,1.2,22.73
998,Monthly,LSTM,1.16,1.14,20.17
998,Weekly,GRU,2.46,2.2,14822036.88
998,Weekly,LSTM,2.4,2.04,12806819.46
1121,Monthly,GRU,7.59,5.68,36.19
1121,Monthly,LSTM,8.03,5.87,36.24
1121,Weekly,GRU,3.44,2.73,13673743.1
1121,Weekly,LSTM,3.47,2.99,17153640.19
1270,Monthly,GRU,8.8,7.49,67.76
1270,Monthly,LSTM,8.81,7.32,62.28
1270,Weekly,GRU,3.36,2.5,8168824.86
1270,Weekly,LSTM,3.39,2.65,9969349.12
1528,Monthly,GRU,1.61,1.61,32.15
1528,Monthly,LSTM,0.72,0.72,14.42
1528,Weekly,GRU,2.06,1.95,14940028.62
1528,Weekly,LSTM,2.07,1.97,15354598.7
1959,Monthly,GRU,14.47,14.47,65.77
1959,Monthly,LSTM,14.5,14.5,65.92
1959,Weekly,GRU,3.06,2.3,9878710.76
1959,Weekly,LSTM,3.06,2.29,9749050.12
2124,Monthly,GRU,18.16,18.16,75.68
2124,Monthly,LSTM,20.53,20.53,85.53
2124,Weekly,GRU,3.77,2.91,12069804.37
2124,Weekly,LSTM,3.78,2.96,12504651.01
2234,Monthly,GRU,11.42,11.42,63.47
2234,Monthly,LSTM,13.31,13.31,73.93
2234,Weekly,GRU,3.01,2.44,11575842.16
2234,Weekly,LSTM,2.97,2.3,10288091.13
2380,Monthly,GRU,0.68,0.68,13.54
2380,Monthly,LSTM,1.42,1.42,28.33
2380,Weekly,GRU,2.78,2.25,12896110.25
2380,Weekly,LSTM,2.83,2.38,14561654.09
2647,Monthly,GRU,5.62,5.62,43.26
2647,Monthly,LSTM,7.69,7.69,59.13
2647,Weekly,GRU,2.33,1.9,12923114.42
2647,Weekly,LSTM,2.35,1.9,12826943.7
2797,Monthly,GRU,3.83,3.83,382.86
2797,Monthly,LSTM,2.85,2.85,284.76
2797,Weekly,GRU,4.08,2.43,11727099.67
2797,Weekly,LSTM,4.04,2.27,10558527.56
2923,Monthly,GRU,1.05,1.05,10.53
2923,Monthly,LSTM,5.1,5.1,50.98
2923,Weekly,GRU,3.62,2.81,11707034.03
2923,Weekly,LSTM,3.67,2.92,12758566.03
3464,Monthly,GRU,3.5,3.26,22653605.88
3464,Monthly,LSTM,3.29,3.2,19738073.51
3464,Weekly,GRU,1.7,1.41,9978997.02
3464,Weekly,LSTM,1.7,1.4,9725521.51
3733,Monthly,GRU,8.04,7.93,33285879.8
3733,Monthly,LSTM,8.27,7.93,27946134.5
3733,Weekly,GRU,2.65,2.2,16093707.19
3733,Weekly,LSTM,2.61,1.97,13258544.4
3818,Monthly,GRU,6.62,5.1,46575860.66
3818,Monthly,LSTM,6.1,5.06,42388127.86
3818,Weekly,GRU,3.88,2.72,9771108.49
3818,Weekly,LSTM,3.9,2.87,11655344.05
3966,Monthly,GRU,5.23,4.27,188.34
3966,Monthly,LSTM,4.32,4.09,95.14
3966,Weekly,GRU,2.9,2.22,10872946.58
3966,Weekly,LSTM,2.91,2.27,11545510.09
3982,Monthly,GRU,6.16,6.16,616.11
3982,Monthly,LSTM,2.01,2.01,201.15
3982,Weekly,GRU,2.99,2.13,8935618.44
3982,Weekly,LSTM,2.98,2.07,8395380.56
4025,Monthly,GRU,1.35,1.35,33.71
4025,Monthly,LSTM,0.91,0.91,22.83
4025,Weekly,GRU,1.78,1.77,15895567.49
4025,Weekly,LSTM,1.78,1.77,15875319.67
4066,Monthly,GRU,1.74,1.31,14.73
4066,Monthly,LSTM,4.11,4.05,47.33
4066,Weekly,GRU,2.96,2.34,11938098.4
4066,Weekly,LSTM,2.96,2.37,12361830.74
4342,Monthly,GRU,5.33,5.33,48.45
4342,Monthly,LSTM,5.29,5.29,48.11
4342,Weekly,GRU,3.53,2.44,8233940.07
4342,Weekly,LSTM,3.42,2.53,10180936.7
4387,Monthly,GRU,7.84,7.84,52.3
4387,Monthly,LSTM,11.28,11.28,75.17
4387,Weekly,GRU,3.85,2.89,12980506.97
4387,Weekly,LSTM,3.51,2.56,12081032.92
4536,Monthly,GRU,6.43,6.43,643.44
4536,Monthly,LSTM,4.62,4.62,462.48
4536,Weekly,GRU,2.55,2.03,11942075.06
4536,Weekly,LSTM,2.59,2.1,12734117.92
4539,Monthly,GRU,4.07,3.78,43.19
4539,Monthly,LSTM,4.21,4.02,48.08
4539,Weekly,GRU,3.46,2.63,6181131.67
4539,Weekly,LSTM,3.84,2.59,2097056.48
4570,Monthly,GRU,6.83,6.08,56.69
4570,Monthly,LSTM,8.52,6.09,36.77
4570,Weekly,GRU,3.89,3.03,10433947.01
4570,Weekly,LSTM,3.87,3.02,10503115.06
5052,Monthly,GRU,6.29,6.29,314.33
5052,Monthly,LSTM,4.55,4.55,227.74
5052,Weekly,GRU,3.0,2.3,13439560.91
5052,Weekly,LSTM,3.02,2.33,13412360.45
5160,Monthly,GRU,5.42,4.83,36388140.94
5160,Monthly,LSTM,3.92,3.42,26693603.68
5160,Weekly,GRU,1.86,1.38,8505047.43
5160,Weekly,LSTM,1.92,1.26,6645974.46
5532,Monthly,GRU,0.59,0.59,9.83
5532,Monthly,LSTM,1.24,1.24,20.73
5532,Weekly,GRU,2.52,2.26,15969968.38
5532,Weekly,LSTM,2.47,2.18,14939983.84
5561,Monthly,GRU,9.02,9.02,53.04
5561,Monthly,LSTM,12.56,12.56,73.9
5561,Weekly,GRU,4.52,3.38,9150788.24
5561,Weekly,LSTM,4.39,3.27,8894642.34
5642,Monthly,GRU,4.04,4.04,80.76
5642,Monthly,LSTM,1.96,1.96,39.29
5642,Weekly,GRU,3.46,2.48,9692051.69
5642,Weekly,LSTM,3.51,2.59,10490263.54
5716,Monthly,GRU,2.99,2.18,71.35
5716,Monthly,LSTM,2.12,1.87,34.91
5716,Weekly,GRU,3.17,2.22,7055953.23
5716,Weekly,LSTM,3.21,2.37,8578434.65
5739,Monthly,GRU,6.5,6.05,42081391.86
5739,Monthly,LSTM,5.94,5.82,35189079.66
5739,Weekly,GRU,2.66,2.18,11726744.77
5739,Weekly,LSTM,2.68,2.29,13127114.73
5856,Monthly,GRU,2.66,2.66,108.91
5856,Monthly,LSTM,4.58,4.5,194.39
5856,Weekly,GRU,2.31,1.59,10046164.28
5856,Weekly,LSTM,2.3,1.58,10397766.71
5934,Monthly,GRU,5.37,4.35,37463944.39
5934,Monthly,LSTM,4.45,4.32,26963790.63
5934,Weekly,GRU,2.23,2.0,16747943.32
5934,Weekly,LSTM,2.33,2.15,18333110.47
6174,Monthly,GRU,3.12,3.12,28.38
6174,Monthly,LSTM,7.26,7.26,65.96
6174,Weekly,GRU,3.39,2.33,5876377.63
6174,Weekly,LSTM,3.34,2.39,7206819.21
6780,Monthly,GRU,1.0,1.0,12.45
6780,Monthly,LSTM,1.98,1.98,24.81
6780,Weekly,GRU,2.6,2.08,13361310.97
6780,Weekly,LSTM,2.57,2.02,12724873.54
6835,Monthly,GRU,5.7,5.59,33562987.36
6835,Monthly,LSTM,6.58,6.2,20051711.9
6835,Weekly,GRU,4.37,2.86,8464942.96
6835,Weekly,LSTM,4.37,2.98,9765218.81
7467,Monthly,GRU,3.94,3.94,32.84
7467,Monthly,LSTM,7.48,7.48,62.31
7467,Weekly,GRU,3.54,2.63,11107813.02
7467,Weekly,LSTM,3.52,2.65,11792135.15
7547,Monthly,GRU,10.56,7.71,42.36
7547,Monthly,LSTM,10.24,7.81,47.94
7547,Weekly,GRU,3.1,2.4,10952588.14
7547,Weekly,LSTM,3.07,2.45,11388453.91
7663,Monthly,GRU,5.02,4.5,33650526.92
7663,Monthly,LSTM,5.4,4.71,36742452.18
7663,Weekly,GRU,1.99,1.58,12310452.98
7663,Weekly,LSTM,2.01,1.59,12337873.99
7686,Monthly,GRU,21.8,21.8,77.87
7686,Monthly,LSTM,23.2,23.2,82.85
7686,Weekly,GRU,4.0,3.22,12532591.52
7686,Weekly,LSTM,4.06,3.15,11226458.33
7776,Monthly,GRU,2.73,2.58,27.94
7776,Monthly,LSTM,2.65,2.5,27.05
7776,Weekly,GRU,4.54,3.0,10431599.69
7776,Weekly,LSTM,4.57,2.92,9272836.59
7803,Monthly,GRU,0.82,0.82,11.76
7803,Monthly,LSTM,1.92,1.92,27.46
7803,Weekly,GRU,5.73,3.36,13562418.48
7803,Weekly,LSTM,5.74,3.18,12113905.61
7877,Monthly,GRU,4.87,4.87,40.57
7877,Monthly,LSTM,5.25,5.25,43.71
7877,Weekly,GRU,3.07,2.51,12128441.09
7877,Weekly,LSTM,3.16,2.57,12546467.66
8358,Monthly,GRU,4.8,3.43,339.91
8358,Monthly,LSTM,3.57,3.08,253.38
8358,Weekly,GRU,3.07,2.3,10091888.41
8358,Weekly,LSTM,3.06,2.24,9488634.99
8450,Monthly,GRU,0.55,0.55,7.83
8450,Monthly,LSTM,2.54,2.54,36.32
8450,Weekly,GRU,2.78,2.29,12215656.34
8450,Weekly,LSTM,2.73,2.31,12747273.42
8566,Monthly,GRU,4.12,4.12,412.42
8566,Monthly,LSTM,4.26,4.26,425.74
8566,Weekly,GRU,3.12,3.02,28462198.14
8566,Weekly,LSTM,2.48,2.4,22835588.06
8758,Monthly,GRU,4.57,4.17,30208261.06
8758,Monthly,LSTM,5.4,5.02,35130209.93
8758,Weekly,GRU,2.18,2.14,20347109.41
8758,Weekly,LSTM,1.89,1.87,17562968.43
9023,Monthly,GRU,2.11,1.54,25.36
9023,Monthly,LSTM,1.97,1.55,18.08
9023,Weekly,GRU,3.61,2.42,8275216.05
9023,Weekly,LSTM,3.49,2.49,9575261.54
9065,Monthly,GRU,6.98,6.21,46975504.4
9065,Monthly,LSTM,5.25,4.2,36754051.85
9065,Weekly,GRU,3.31,2.7,14110540.33
9065,Weekly,LSTM,3.34,2.79,15144847.91
9728,Monthly,GRU,7.94,6.2,43.78
9728,Monthly,LSTM,8.83,7.32,55.31
9728,Weekly,GRU,2.45,1.88,9226398.08
9728,Weekly,LSTM,2.44,1.83,8625354.88
9767,Monthly,GRU,3.97,3.97,396.97
9767,Monthly,LSTM,3.72,3.72,371.67
9767,Weekly,GRU,1.77,1.68,13885395.7
9767,Weekly,LSTM,1.52,1.4,10603280.88
10063,Monthly,GRU,5.81,5.02,39729918.9
10063,Monthly,LSTM,5.48,4.76,37376026.0
10063,Weekly,GRU,2.44,1.85,12062907.76
10063,Weekly,LSTM,2.5,1.95,13217351.07
10420,Monthly,GRU,7.12,5.29,36.66
10420,Monthly,LSTM,9.98,8.41,73.44
10420,Weekly,GRU,3.94,2.45,9895113.37
10420,Weekly,LSTM,3.94,2.58,11724930.6
10997,Monthly,GRU,2.61,2.22,65.91
10997,Monthly,LSTM,2.13,2.12,51.87
10997,Weekly,GRU,2.85,2.1,9629849.24
10997,Weekly,LSTM,2.86,2.27,11892495.19
11114,Monthly,GRU,12.46,12.46,62.31
11114,Monthly,LSTM,15.38,15.38,76.9
11114,Weekly,GRU,3.28,2.74,14495858.18
11114,Weekly,LSTM,3.28,2.56,12097481.57
11194,Monthly,GRU,9.65,9.25,32556023.52
11194,Monthly,LSTM,9.84,9.17,28026470.77
11194,Weekly,GRU,2.76,1.95,10808080.77
11194,Weekly,LSTM,2.85,2.04,11791069.45
11281,Monthly,GRU,2.09,2.09,41.72
11281,Monthly,LSTM,1.2,1.2,23.94
11281,Weekly,GRU,2.55,2.1,11199113.54
11281,Weekly,LSTM,2.54,2.08,10880408.35
11302,Monthly,GRU,4.81,4.27,32400617.24
11302,Monthly,LSTM,4.53,4.06,30417937.37
11302,Weekly,GRU,1.9,1.6,10031609.8
11302,Weekly,LSTM,1.88,1.59,9941304.66
11370,Monthly,GRU,2.32,2.23,21.06
11370,Monthly,LSTM,4.24,4.13,38.96
11370,Weekly,GRU,5.09,3.44,9767108.65
11370,Weekly,LSTM,5.13,3.39,8856086.91
11574,Monthly,GRU,8.02,8.02,61.69
11574,Monthly,LSTM,9.05,9.05,69.59
11574,Weekly,GRU,2.44,1.96,9868907.14
11574,Weekly,LSTM,2.44,1.92,9338673.64
11672,Monthly,GRU,0.94,0.9,10.43
11672,Monthly,LSTM,1.31,1.3,14.83
11672,Weekly,GRU,5.19,3.52,9727366.39
11672,Weekly,LSTM,5.44,4.0,13867686.64
12102,Monthly,GRU,1.37,1.35,23.76
12102,Monthly,LSTM,1.97,1.49,21.83
12102,Weekly,GRU,2.41,2.29,15881301.14
12102,Weekly,LSTM,2.33,2.17,14092107.45
12303,Monthly,GRU,7.79,7.7,32747679.68
12303,Monthly,LSTM,7.95,7.52,24730356.03
12303,Weekly,GRU,3.82,2.61,11427499.56
12303,Weekly,LSTM,3.77,2.44,9986909.76
12306,Monthly,GRU,5.87,5.62,225.36
12306,Monthly,LSTM,5.85,5.66,237.78
12306,Weekly,GRU,2.7,1.94,8589128.5
12306,Weekly,LSTM,2.7,2.05,9809854.57
12592,Monthly,GRU,4.7,4.08,33.83
12592,Monthly,LSTM,4.54,4.46,43.43
12592,Weekly,GRU,4.75,3.02,8842466.86
12592,Weekly,LSTM,4.97,2.99,7161020.98
12783,Monthly,GRU,2.03,2.03,25.42
12783,Monthly,LSTM,5.06,5.06,63.21
12783,Weekly,GRU,3.06,2.55,15089941.44
12783,Weekly,LSTM,3.12,2.6,15368404.19
12829,Monthly,GRU,4.86,4.16,33384561.25
12829,Monthly,LSTM,3.58,2.65,25283632.26
12829,Weekly,GRU,2.82,2.1,8576086.11
12829,Weekly,LSTM,2.79,2.11,8226284.92
13094,Monthly,GRU,24.48,18.83,56.97
13094,Monthly,LSTM,26.09,20.89,69.75
13094,Weekly,GRU,5.97,3.97,9003583.36
13094,Weekly,LSTM,6.07,4.0,8611684.77
13114,Monthly,GRU,0.83,0.83,13.77
13114,Monthly,LSTM,0.88,0.88,14.65
13114,Weekly,GRU,1.9,1.68,10653581.03
13114,Weekly,LSTM,1.9,1.66,10334971.84
13148,Monthly,GRU,6.03,5.8,43.92
13148,Monthly,LSTM,8.73,8.62,65.89
13148,Weekly,GRU,3.45,2.52,10461826.49
13148,Weekly,LSTM,3.48,2.56,11055317.09
13600,Monthly,GRU,1.79,1.31,42.77
13600,Monthly,LSTM,2.53,1.8,25.73
13600,Weekly,GRU,3.11,2.32,9622925.43
13600,Weekly,LSTM,3.1,2.35,10284074.26
13790,Monthly,GRU,4.24,4.24,21108513.89
13790,Monthly,LSTM,4.73,4.66,27116403.38
13790,Weekly,GRU,3.91,2.51,9687011.57
13790,Weekly,LSTM,3.95,2.47,9254617.97
13848,Monthly,GRU,3.8,3.8,37.95
13848,Monthly,LSTM,6.68,6.68,66.81
13848,Weekly,GRU,2.82,2.19,12442798.28
13848,Weekly,LSTM,2.8,2.12,11532957.85
13874,Monthly,GRU,23.17,23.17,79.91
13874,Monthly,LSTM,22.81,22.81,78.66
13874,Weekly,GRU,4.18,2.91,8278373.75
13874,Weekly,LSTM,4.32,2.96,7936692.56
14245,Monthly,GRU,2.71,2.71,60.65
14245,Monthly,LSTM,3.26,3.04,54.32
14245,Weekly,GRU,2.64,1.9,9223499.02
14245,Weekly,LSTM,2.61,2.01,10873281.57
14335,Monthly,GRU,8.61,7.28,52.12
14335,Monthly,LSTM,9.72,7.71,50.64
14335,Weekly,GRU,3.43,2.58,12004210.21
14335,Weekly,LSTM,3.44,2.67,12950405.15
14534,Monthly,GRU,11.43,9.31,52.98
14534,Monthly,LSTM,12.47,10.46,62.14
14534,Weekly,GRU,3.1,2.21,10104883.25
14534,Weekly,LSTM,3.11,2.2,9763436.92
14696,Monthly,GRU,1.49,1.49,29.74
14696,Monthly,LSTM,0.35,0.35,6.92
14696,Weekly,GRU,2.25,2.17,21095147.41
14696,Weekly,LSTM,1.93,1.86,17995996.81
14759,Monthly,GRU,8.17,6.76,60.53
14759,Monthly,LSTM,8.63,7.14,63.92
14759,Weekly,GRU,2.75,2.2,13410398.89
14759,Weekly,LSTM,2.8,2.26,13992812.47
14822,Monthly,GRU,6.39,4.96,39.28
14822,Monthly,LSTM,7.93,6.18,49.33
14822,Weekly,GRU,2.8,2.14,7238628.01
14822,Weekly,LSTM,2.87,2.26,8283828.59
14989,Monthly,GRU,2.68,2.46,51.74
14989,Monthly,LSTM,3.21,2.73,37.42
14989,Weekly,GRU,4.83,2.89,3774193.21
14989,Weekly,LSTM,4.65,2.88,4790734.65
15078,Monthly,GRU,1.11,1.11,15.9
15078,Monthly,LSTM,1.33,1.33,18.93
15078,Weekly,GRU,2.58,2.0,9258139.44
15078,Weekly,LSTM,2.51,1.96,9136606.7
15301,Monthly,GRU,3.77,3.77,41.84
15301,Monthly,LSTM,3.09,3.09,34.31
15301,Weekly,GRU,3.49,2.71,13697023.46
15301,Weekly,LSTM,3.53,2.76,14065754.83
15901,Monthly,GRU,6.23,6.23,339.99
15901,Monthly,LSTM,6.08,6.07,313.54
15901,Weekly,GRU,2.94,2.6,16924068.45
15901,Weekly,LSTM,2.85,2.39,14724396.57
16210,Monthly,GRU,1.89,1.89,31.54
16210,Monthly,LSTM,1.51,1.51,25.22
16210,Weekly,GRU,2.73,2.2,13313067.2
16210,Weekly,LSTM,2.69,2.09,11924864.18
16291,Monthly,GRU,7.95,7.15,64.23
16291,Monthly,LSTM,7.02,6.3,56.42
16291,Weekly,GRU,2.72,2.08,9574187.8
16291,Weekly,LSTM,2.73,2.09,9708491.76
16366,Monthly,GRU,1.66,1.22,13.66
16366,Monthly,LSTM,2.14,1.7,19.53
16366,Weekly,GRU,3.42,2.64,12566836.49
16366,Weekly,LSTM,3.41,2.76,14130206.36
16822,Monthly,GRU,1.38,1.3,15.05
16822,Monthly,LSTM,2.59,2.37,27.27
16822,Weekly,GRU,2.88,2.31,12721876.86
16822,Weekly,LSTM,2.77,2.22,12243081.13
16847,Monthly,GRU,4.58,4.58,45.83
16847,Monthly,LSTM,4.89,4.89,48.86
16847,Weekly,GRU,3.28,2.64,10648673.66
16847,Weekly,LSTM,3.23,2.66,11612985.14
16860,Monthly,GRU,9.34,7.02,35.67
16860,Monthly,LSTM,13.33,12.3,77.3
16860,Weekly,GRU,5.3,3.33,6167625.57
16860,Weekly,LSTM,5.19,3.31,6701057.02
17137,Monthly,GRU,4.33,3.47,311.81
17137,Monthly,LSTM,4.53,4.26,317.83
17137,Weekly,GRU,3.22,2.4,11034538.64
17137,Weekly,LSTM,3.2,2.46,11859884.4
17174,Monthly,GRU,4.53,3.5,323.41
17174,Monthly,LSTM,3.13,2.72,221.89
17174,Weekly,GRU,3.85,2.05,6266952.8
17174,Weekly,LSTM,3.81,2.12,7051508.86
17389,Monthly,GRU,19.39,14.73,54.75
17389,Monthly,LSTM,19.11,14.2,49.73
17389,Weekly,GRU,4.81,3.33,5674574.0
17389,Weekly,LSTM,4.77,3.31,5932309.23
