CustomerId,Recency,Frequency,Monetary,RecencyScore,FrequencyScore,MonetaryScore,RFM_SCORE,Segment
1,4,344,716034.12,3,4,4,34,Sadık Müşteriler
2,3,332,544664.77,4,3,1,43,Potansiyel Sadıklar
3,7,359,558731.52,2,5,1,25,Kaybedilmek Üzere
4,6,312,664973.7000000001,2,1,3,21,Uykuda
5,6,338,720164.95,2,3,4,23,Risk Altında
6,3,323,627378.45,4,2,2,42,Potansiyel Sadıklar
7,2,315,611038.1,5,1,2,51,Yeni Müşteriler
8,4,325,703976.7100000001,3,2,4,32,Uykuya Yakın
9,2,348,720235.8099999999,5,4,4,54,Şampiyonlar
10,3,336,730472.9099999999,4,3,4,43,Potansiyel Sadıklar
11,2,337,724102.96,5,3,4,53,Potansiyel Sadıklar
12,3,329,643136.3300000001,4,3,2,43,Potansiyel Sadıklar
13,5,330,608708.9099999999,3,3,2,33,İlgi Bekleyen
14,3,326,540066.21,4,2,1,42,Potansiyel Sadıklar
15,3,296,660997.94,4,1,3,41,Umut Veren
16,4,342,712240.4299999999,3,4,4,34,Sadık Müşteriler
17,4,328,591525.39,3,2,1,32,Uykuya Yakın
18,2,344,776121.4,5,4,5,54,Şampiyonlar
19,4,353,639017.26,3,5,2,35,Sadık Müşteriler
20,2,338,645750.95,5,3,2,53,Potansiyel Sadıklar
21,8,348,615170.27,1,4,2,14,Risk Altında
22,2,341,705903.27,5,4,4,54,Şampiyonlar
23,12,333,591228.16,1,3,1,13,Risk Altında
24,2,340,633186.8300000001,5,4,2,54,Şampiyonlar
25,8,338,660852.6499999999,1,3,3,13,Risk Altında
26,2,322,546092.09,5,2,1,52,Potansiyel Sadıklar
27,5,332,674746.5700000001,3,3,3,33,İlgi Bekleyen
28,2,343,602097.1399999999,5,4,2,54,Şampiyonlar
29,2,335,621427.26,5,3,2,53,Potansiyel Sadıklar
30,2,337,682798.0599999999,5,3,3,53,Potansiyel Sadıklar
31,2,317,630074.1699999999,5,1,2,51,Yeni Müşteriler
32,3,340,763895.88,4,4,5,44,Sadık Müşteriler
33,2,360,805526.5800000001,5,5,5,55,Şampiyonlar
34,5,347,643036.1,3,4,2,34,Sadık Müşteriler
35,2,349,843679.1300000001,5,4,5,54,Şampiyonlar
36,7,366,716871.79,2,5,4,25,Kaybedilmek Üzere
37,3,337,645096.66,4,3,2,43,Potansiyel Sadıklar
38,8,324,609530.1100000001,1,2,2,12,Uykuda
39,8,346,720932.38,1,4,4,14,Risk Altında
40,3,316,624745.01,4,1,2,41,Umut Veren
41,11,311,675198.78,1,1,3,11,Uykuda
42,14,337,575934.3,1,3,1,13,Risk Altında
43,3,325,780355.32,4,2,5,42,Potansiyel Sadıklar
44,8,329,627411.37,1,3,2,13,Risk Altında
45,4,357,562095.8,3,5,1,35,Sadık Müşteriler
46,5,340,807557.68,3,4,5,34,Sadık Müşteriler
47,2,325,691021.86,5,2,3,52,Potansiyel Sadıklar
48,2,347,591498.22,5,4,1,54,Şampiyonlar
49,2,317,586007.9099999999,5,1,1,51,Yeni Müşteriler
50,4,362,700327.8099999999,3,5,4,35,Sadık Müşteriler
51,2,338,651158.01,5,3,3,53,Potansiyel Sadıklar
52,3,331,636544.02,4,3,2,43,Potansiyel Sadıklar
53,2,332,586440.98,5,3,1,53,Potansiyel Sadıklar
54,3,339,691172.5800000001,4,4,3,44,Sadık Müşteriler
55,3,337,747188.49,4,3,5,43,Potansiyel Sadıklar
56,2,389,796662.03,5,5,5,55,Şampiyonlar
57,2,330,673572.0900000001,5,3,3,53,Potansiyel Sadıklar
58,2,329,677540.05,5,3,3,53,Potansiyel Sadıklar
59,9,351,775114.44,1,5,5,15,Kaybedilmek Üzere
60,3,345,740958.09,4,4,4,44,Sadık Müşteriler
61,2,352,892810.03,5,5,5,55,Şampiyonlar
62,6,353,618713.9199999999,2,5,2,25,Kaybedilmek Üzere
63,6,347,732095.74,2,4,4,24,Risk Altında
64,3,339,592256.4,4,4,1,44,Sadık Müşteriler
65,4,304,614972.02,3,1,2,31,Uykuya Yakın
66,5,339,659344.71,3,4,3,34,Sadık Müşteriler
67,10,355,712587.05,1,5,4,15,Kaybedilmek Üzere
68,2,303,664142.73,5,1,3,51,Yeni Müşteriler
69,2,360,712553.3700000001,5,5,4,55,Şampiyonlar
70,7,306,609125.72,2,1,2,21,Uykuda
71,2,334,730520.8200000001,5,3,4,53,Potansiyel Sadıklar
72,4,328,628943.78,3,2,2,32,Uykuya Yakın
73,15,333,648269.14,1,3,3,13,Risk Altında
74,3,352,850907.7200000001,4,5,5,45,Sadık Müşteriler
75,3,344,680314.76,4,4,3,44,Sadık Müşteriler
76,3,341,707335.86,4,4,4,44,Sadık Müşteriler
77,2,331,603905.0700000001,5,3,2,53,Potansiyel Sadıklar
78,4,332,713944.61,3,3,4,33,İlgi Bekleyen
79,3,344,611036.22,4,4,2,44,Sadık Müşteriler
80,2,340,759192.81,5,4,5,54,Şampiyonlar
81,3,316,551062.96,4,1,1,41,Umut Veren
82,4,342,593259.9800000001,3,4,1,34,Sadık Müşteriler
83,7,325,699772.1300000001,2,2,4,22,Uykuda
84,8,325,671663.91,1,2,3,12,Uykuda
85,3,369,729618.37,4,5,4,45,Sadık Müşteriler
86,2,348,718217.5,5,4,4,54,Şampiyonlar
87,10,321,683420.0599999999,1,2,3,12,Uykuda
88,15,328,651361.1299999999,1,2,3,12,Uykuda
89,6,319,581361.77,2,2,1,22,Uykuda
90,3,306,581884.96,4,1,1,41,Umut Veren
91,9,350,830463.74,1,5,5,15,Kaybedilmek Üzere
92,13,340,700339.16,1,4,4,14,Risk Altında
93,6,320,648194.0800000001,2,2,3,22,Uykuda
94,8,324,841154.6,1,2,5,12,Uykuda
95,4,314,668306.5800000001,3,1,3,31,Uykuya Yakın
96,4,331,588510.8399999999,3,3,1,33,İlgi Bekleyen
97,2,343,692703.39,5,4,4,54,Şampiyonlar
98,2,335,622074.97,5,3,2,53,Potansiyel Sadıklar
99,13,337,515702.19,1,3,1,13,Risk Altında
100,5,343,677126.21,3,4,3,34,Sadık Müşteriler
101,6,328,735172.11,2,2,4,22,Uykuda
102,9,326,826199.09,1,2,5,12,Uykuda
103,3,322,782375.28,4,2,5,42,Potansiyel Sadıklar
104,2,346,708133.6399999999,5,4,4,54,Şampiyonlar
105,2,328,743221.57,5,2,5,52,Potansiyel Sadıklar
106,5,344,638477.31,3,4,2,34,Sadık Müşteriler
107,6,333,702322.28,2,3,4,23,Risk Altında
108,5,332,710741.64,3,3,4,33,İlgi Bekleyen
109,3,317,696319.94,4,1,4,41,Umut Veren
110,5,325,637374.1499999999,3,2,2,32,Uykuya Yakın
111,2,343,708016.0800000001,5,4,4,54,Şampiyonlar
112,9,328,623361.02,1,2,2,12,Uykuda
113,4,292,634130.62,3,1,2,31,Uykuya Yakın
114,3,314,606187.18,4,1,2,41,Umut Veren
115,3,343,701151.47,4,4,4,44,Sadık Müşteriler
116,11,336,696107.6299999999,1,3,4,13,Risk Altında
117,2,334,733071.13,5,3,4,53,Potansiyel Sadıklar
118,4,326,639185.13,3,2,2,32,Uykuya Yakın
119,7,332,734104.92,2,3,4,23,Risk Altında
120,8,322,600479.98,1,2,1,12,Uykuda
121,6,298,689609.12,2,1,3,21,Uykuda
122,6,316,669246.1299999999,2,1,3,21,Uykuda
123,2,301,607757.76,5,1,2,51,Yeni Müşteriler
124,6,294,582362.36,2,1,1,21,Uykuda
125,4,350,726605.46,3,5,4,35,Sadık Müşteriler
126,3,313,519795.94,4,1,1,41,Umut Veren
127,6,330,681547.29,2,3,3,23,Risk Altında
128,4,326,646218.3400000001,3,2,3,32,Uykuya Yakın
129,2,321,724018.29,5,2,4,52,Potansiyel Sadıklar
130,3,334,777815.11,4,3,5,43,Potansiyel Sadıklar
131,2,305,683890.64,5,1,3,51,Yeni Müşteriler
132,11,325,646203.54,1,2,3,12,Uykuda
133,3,353,740461.02,4,5,4,45,Sadık Müşteriler
134,4,301,637077.11,3,1,2,31,Uykuya Yakın
135,12,310,610070.2,1,1,2,11,Uykuda
136,6,319,673948.1599999999,2,2,3,22,Uykuda
137,4,332,673364.22,3,3,3,33,İlgi Bekleyen
138,12,299,577770.06,1,1,1,11,Uykuda
139,2,277,442784.04000000004,5,1,1,51,Yeni Müşteriler
140,3,355,704401.5499999999,4,5,4,45,Sadık Müşteriler
141,3,338,672654.76,4,3,3,43,Potansiyel Sadıklar
142,3,337,664304.64,4,3,3,43,Potansiyel Sadıklar
143,6,363,843645.02,2,5,5,25,Kaybedilmek Üzere
144,6,333,655294.63,2,3,3,23,Risk Altında
145,2,333,612077.49,5,3,2,53,Potansiyel Sadıklar
146,3,335,764383.9099999999,4,3,5,43,Potansiyel Sadıklar
147,19,343,666572.8400000001,1,4,3,14,Risk Altında
148,5,335,696767.38,3,3,4,33,İlgi Bekleyen
149,2,343,676190.7,5,4,3,54,Şampiyonlar
150,2,355,749587.83,5,5,5,55,Şampiyonlar
151,3,318,589956.8500000001,4,1,1,41,Umut Veren
152,7,312,544238.54,2,1,1,21,Uykuda
153,5,351,797755.9199999999,3,5,5,35,Sadık Müşteriler
154,3,356,751284.16,4,5,5,45,Sadık Müşteriler
155,4,330,716713.6599999999,3,3,4,33,İlgi Bekleyen
156,3,354,801270.1100000001,4,5,5,45,Sadık Müşteriler
157,2,316,569626.5,5,1,1,51,Yeni Müşteriler
158,2,327,617451.3900000001,5,2,2,52,Potansiyel Sadıklar
159,2,319,634935.64,5,2,2,52,Potansiyel Sadıklar
160,5,351,669734.49,3,5,3,35,Sadık Müşteriler
161,7,339,613109.0700000001,2,4,2,24,Risk Altında
162,7,342,665306.77,2,4,3,24,Risk Altında
163,4,345,651676.57,3,4,3,34,Sadık Müşteriler
164,7,304,495567.68999999994,2,1,1,21,Uykuda
165,6,317,684896.6499999999,2,1,3,21,Uykuda
166,2,334,677392.2,5,3,3,53,Potansiyel Sadıklar
167,2,325,620074.0800000001,5,2,2,52,Potansiyel Sadıklar
168,4,337,533512.21,3,3,1,33,İlgi Bekleyen
169,5,321,666471.48,3,2,3,32,Uykuya Yakın
170,2,318,689130.54,5,1,3,51,Yeni Müşteriler
171,7,306,556553.49,2,1,1,21,Uykuda
172,6,349,667482.76,2,4,3,24,Risk Altında
173,2,309,632979.45,5,1,2,51,Yeni Müşteriler
174,8,308,638528.72,1,1,2,11,Uykuda
175,3,362,711956.07,4,5,4,45,Sadık Müşteriler
176,2,300,691113.76,5,1,3,51,Yeni Müşteriler
177,3,312,587447.1299999999,4,1,1,41,Umut Veren
178,2,308,580788.95,5,1,1,51,Yeni Müşteriler
179,3,323,619087.6200000001,4,2,2,42,Potansiyel Sadıklar
180,5,335,691282.75,3,3,3,33,İlgi Bekleyen
181,4,371,799871.83,3,5,5,35,Sadık Müşteriler
182,4,337,681549.3500000001,3,3,3,33,İlgi Bekleyen
183,8,325,620589.5800000001,1,2,2,12,Uykuda
184,7,317,718268.72,2,1,4,21,Uykuda
185,6,335,623909.8300000001,2,3,2,23,Risk Altında
186,5,318,623874.43,3,1,2,31,Uykuya Yakın
187,2,343,859460.01,5,4,5,54,Şampiyonlar
188,9,325,649445.3500000001,1,2,3,12,Uykuda
189,7,315,551452.63,2,1,1,21,Uykuda
190,2,331,695489.6900000001,5,3,4,53,Potansiyel Sadıklar
191,9,312,570827.4199999999,1,1,1,11,Uykuda
192,5,326,460440.15,3,2,1,32,Uykuya Yakın
193,3,328,647404.12,4,2,3,42,Potansiyel Sadıklar
194,4,359,643022.4500000001,3,5,2,35,Sadık Müşteriler
195,4,322,599089.4,3,2,1,32,Uykuya Yakın
196,4,327,686582.7599999999,3,2,3,32,Uykuya Yakın
197,4,339,671810.8,3,4,3,34,Sadık Müşteriler
198,2,338,751213.66,5,3,5,53,Potansiyel Sadıklar
199,3,345,731015.49,4,4,4,44,Sadık Müşteriler
200,4,342,783547.3899999999,3,4,5,34,Sadık Müşteriler
201,5,347,634806.1399999999,2,4,2,24,Risk Altında
202,2,322,587433.28,5,2,1,52,Potansiyel Sadıklar
203,2,337,713374.6000000001,5,3,4,53,Potansiyel Sadıklar
204,3,308,549396.76,4,1,1,41,Umut Veren
205,3,318,547469.4099999999,4,1,1,41,Umut Veren
206,8,332,715930.71,1,3,4,13,Risk Altında
207,2,345,667536.67,5,4,3,54,Şampiyonlar
208,3,322,595155.3599999999,4,2,1,42,Potansiyel Sadıklar
209,3,307,625315.1100000001,4,1,2,41,Umut Veren
210,3,323,783760.8600000001,4,2,5,42,Potansiyel Sadıklar
211,4,319,593810.54,3,2,1,32,Uykuya Yakın
212,9,319,689961.63,1,2,3,12,Uykuda
213,2,352,716844.6199999999,5,5,4,55,Şampiyonlar
214,2,339,635730.01,5,4,2,54,Şampiyonlar
215,3,344,622650.36,4,4,2,44,Sadık Müşteriler
216,2,370,796511.88,5,5,5,55,Şampiyonlar
217,22,352,693503.1699999999,1,5,4,15,Kaybedilmek Üzere
218,9,323,724425.48,1,2,4,12,Uykuda
219,5,355,895285.6000000001,2,5,5,25,Kaybedilmek Üzere
220,9,336,720935.6599999999,1,3,4,13,Risk Altında
221,4,363,750616.1200000001,3,5,5,35,Sadık Müşteriler
222,2,358,745862.23,5,5,5,55,Şampiyonlar
223,3,339,725781.1100000001,4,4,4,44,Sadık Müşteriler
224,7,326,639476.6900000001,2,2,2,22,Uykuda
225,3,353,721180.05,4,5,4,45,Sadık Müşteriler
226,3,320,613669.52,4,2,2,42,Potansiyel Sadıklar
227,2,335,774718.19,5,3,5,53,Potansiyel Sadıklar
228,4,309,548565.35,3,1,1,31,Uykuya Yakın
229,10,328,685101.17,1,2,3,12,Uykuda
230,2,354,683736.77,5,5,3,55,Şampiyonlar
231,7,340,696579.8200000001,2,4,4,24,Risk Altında
232,2,345,691788.7,5,4,3,54,Şampiyonlar
233,2,369,709515.82,5,5,4,55,Şampiyonlar
234,3,336,814721.33,4,3,5,43,Potansiyel Sadıklar
235,5,343,677054.21,2,4,3,24,Risk Altında
236,2,351,757263.8,5,5,5,55,Şampiyonlar
237,3,343,737484.52,4,4,4,44,Sadık Müşteriler
238,2,368,712141.62,5,5,4,55,Şampiyonlar
239,2,356,692752.9,5,5,4,55,Şampiyonlar
240,2,332,643573.75,5,3,2,53,Potansiyel Sadıklar
241,15,341,740797.0000000001,1,4,4,14,Risk Altında
242,9,308,654616.14,1,1,3,11,Uykuda
243,4,338,692555.37,3,3,4,33,İlgi Bekleyen
244,4,310,600496.71,3,1,1,31,Uykuya Yakın
245,2,339,576614.16,5,4,1,54,Şampiyonlar
246,2,346,660533.2,5,4,3,54,Şampiyonlar
247,3,353,632039.24,4,5,2,45,Sadık Müşteriler
248,6,329,597546.52,2,3,1,23,Risk Altında
249,6,311,546521.48,2,1,1,21,Uykuda
250,4,351,869233.0700000001,3,5,5,35,Sadık Müşteriler
251,11,349,603247.86,1,4,2,14,Risk Altında
252,4,313,550005.4,3,1,1,31,Uykuya Yakın
253,2,322,670103.0800000001,5,2,3,52,Potansiyel Sadıklar
254,8,307,574929.21,1,1,1,11,Uykuda
255,10,330,823616.72,1,3,5,13,Risk Altında
256,4,355,612119.46,3,5,2,35,Sadık Müşteriler
257,7,360,542928.1900000001,2,5,1,25,Kaybedilmek Üzere
258,3,324,593976.19,4,2,1,42,Potansiyel Sadıklar
259,5,322,688641.3,2,2,3,22,Uykuda
260,2,343,661873.21,5,4,3,54,Şampiyonlar
261,9,287,749268.9,1,1,5,11,Uykuda
262,3,347,723098.85,4,4,4,44,Sadık Müşteriler
263,2,354,720423.6,5,5,4,55,Şampiyonlar
264,2,294,494219.17,5,1,1,51,Yeni Müşteriler
265,3,316,704742.6099999999,4,1,4,41,Umut Veren
266,2,335,836224.48,5,3,5,53,Potansiyel Sadıklar
267,4,381,744540.05,3,5,5,35,Sadık Müşteriler
268,5,327,793056.6199999999,2,2,5,22,Uykuda
269,3,354,561124.4400000001,4,5,1,45,Sadık Müşteriler
270,3,359,667473.81,4,5,3,45,Sadık Müşteriler
271,8,304,622803.97,1,1,2,11,Uykuda
272,2,327,561814.31,5,2,1,52,Potansiyel Sadıklar
273,2,297,506012.57999999996,5,1,1,51,Yeni Müşteriler
274,10,345,670674.2899999999,1,4,3,14,Risk Altında
275,6,348,639309.4099999999,2,4,2,24,Risk Altında
276,5,338,659250.1799999999,2,3,3,23,Risk Altında
277,4,359,824368.9299999999,3,5,5,35,Sadık Müşteriler
278,2,313,670220.73,5,1,3,51,Yeni Müşteriler
279,6,351,750202.13,2,5,5,25,Kaybedilmek Üzere
280,4,334,736796.62,3,3,4,33,İlgi Bekleyen
281,3,357,745669.26,4,5,5,45,Sadık Müşteriler
282,10,341,748600.9500000001,1,4,5,14,Risk Altında
283,2,365,673470.7799999999,5,5,3,55,Şampiyonlar
284,16,329,582145.49,1,3,1,13,Risk Altında
285,13,312,672701.1799999999,1,1,3,11,Uykuda
286,4,372,715437.76,3,5,4,35,Sadık Müşteriler
287,5,291,673783.9,2,1,3,21,Uykuda
288,6,315,592384.8300000001,2,1,1,21,Uykuda
289,4,312,521101.16000000003,3,1,1,31,Uykuya Yakın
290,4,354,706231.7200000001,3,5,4,35,Sadık Müşteriler
291,10,342,721894.38,1,4,4,14,Risk Altında
292,2,359,763789.58,5,5,5,55,Şampiyonlar
293,8,344,623383.36,1,4,2,14,Risk Altında
294,9,353,689306.9600000001,1,5,3,15,Kaybedilmek Üzere
295,3,323,730383.58,4,2,4,42,Potansiyel Sadıklar
296,5,346,688234.54,2,4,3,24,Risk Altında
297,2,353,717650.53,5,5,4,55,Şampiyonlar
298,4,289,627827.5800000001,3,1,2,31,Uykuya Yakın
299,2,338,653406.33,5,3,3,53,Potansiyel Sadıklar
300,6,363,721879.01,2,5,4,25,Kaybedilmek Üzere
301,8,320,729006.97,1,2,4,12,Uykuda
302,7,329,770645.99,2,3,5,23,Risk Altında
303,6,316,630532.9199999999,2,1,2,21,Uykuda
304,5,345,636510.3899999999,2,4,2,24,Risk Altında
305,7,346,750455.22,2,4,5,24,Risk Altında
306,5,345,666563.9400000001,2,4,3,24,Risk Altında
307,2,349,784832.8900000001,5,4,5,54,Şampiyonlar
308,2,310,688954.54,5,1,3,51,Yeni Müşteriler
309,7,319,574444.19,2,2,1,22,Uykuda
310,4,335,636180.52,3,3,2,33,İlgi Bekleyen
311,3,352,631274.13,4,5,2,45,Sadık Müşteriler
312,6,330,733345.3500000001,2,3,4,23,Risk Altında
313,5,347,840534.73,2,4,5,24,Risk Altında
314,2,322,723509.1000000001,5,2,4,52,Potansiyel Sadıklar
315,5,365,747283.21,2,5,5,25,Kaybedilmek Üzere
316,3,355,697365.4199999999,4,5,4,45,Sadık Müşteriler
317,2,328,725520.29,5,2,4,52,Potansiyel Sadıklar
318,2,339,621747.28,5,4,2,54,Şampiyonlar
319,9,351,573652.08,1,5,1,15,Kaybedilmek Üzere
320,3,368,749814.17,4,5,5,45,Sadık Müşteriler
321,5,334,645857.89,2,3,2,23,Risk Altında
322,3,314,603125.11,4,1,2,41,Umut Veren
323,3,337,722504.75,4,3,4,43,Potansiyel Sadıklar
324,5,373,720776.73,2,5,4,25,Kaybedilmek Üzere
325,2,340,654287.02,5,4,3,54,Şampiyonlar
326,2,320,668249.6299999999,5,2,3,52,Potansiyel Sadıklar
327,4,331,695022.74,3,3,4,33,İlgi Bekleyen
328,2,334,643005.6699999999,5,3,2,53,Potansiyel Sadıklar
329,2,317,679127.6699999999,5,1,3,51,Yeni Müşteriler
330,9,323,601773.37,1,2,2,12,Uykuda
331,3,331,581060.19,4,3,1,43,Potansiyel Sadıklar
332,2,329,619797.65,5,3,2,53,Potansiyel Sadıklar
333,2,361,682820.34,5,5,3,55,Şampiyonlar
334,11,330,630195.9099999999,1,3,2,13,Risk Altında
335,3,362,641371.4099999999,4,5,2,45,Sadık Müşteriler
336,3,325,567831.2,4,2,1,42,Potansiyel Sadıklar
337,3,340,581266.25,4,4,1,44,Sadık Müşteriler
338,2,329,721841.0499999999,5,3,4,53,Potansiyel Sadıklar
339,6,313,519201.06999999995,2,1,1,21,Uykuda
340,2,307,640692.86,5,1,2,51,Yeni Müşteriler
341,3,318,593659.99,4,1,1,41,Umut Veren
342,5,345,878176.25,2,4,5,24,Risk Altında
343,5,341,587084.02,2,4,1,24,Risk Altında
344,7,325,677677.12,2,2,3,22,Uykuda
345,5,347,729165.8999999999,2,4,4,24,Risk Altında
346,2,313,571669.12,5,1,1,51,Yeni Müşteriler
347,2,320,570303.6000000001,5,2,1,52,Potansiyel Sadıklar
348,10,337,684669.9299999999,1,3,3,13,Risk Altında
349,7,312,616978.5599999999,2,1,2,21,Uykuda
350,5,345,761015.4400000001,2,4,5,24,Risk Altında
351,6,333,633590.63,2,3,2,23,Risk Altında
352,2,356,757162.95,5,5,5,55,Şampiyonlar
353,6,340,572595.96,2,4,1,24,Risk Altında
354,4,351,603228.3300000001,3,5,2,35,Sadık Müşteriler
355,2,299,563687.9299999999,5,1,1,51,Yeni Müşteriler
356,7,352,750899.92,2,5,5,25,Kaybedilmek Üzere
357,6,346,699517.32,2,4,4,24,Risk Altında
358,11,304,656568.29,1,1,3,11,Uykuda
359,21,352,882642.77,1,5,5,15,Kaybedilmek Üzere
360,2,341,700224.02,5,4,4,54,Şampiyonlar
361,2,323,619017.2,5,2,2,52,Potansiyel Sadıklar
362,12,335,566934.67,1,3,1,13,Risk Altında
363,4,336,711188.82,3,3,4,33,İlgi Bekleyen
364,5,292,666345.14,2,1,3,21,Uykuda
365,7,358,770525.5999999999,2,5,5,25,Kaybedilmek Üzere
366,2,327,655267.76,5,2,3,52,Potansiyel Sadıklar
367,6,310,747870.44,2,1,5,21,Uykuda
368,9,344,745873.73,1,4,5,14,Risk Altında
369,5,340,677575.0800000001,2,4,3,24,Risk Altında
370,4,346,585518.0700000001,3,4,1,34,Sadık Müşteriler
371,9,324,625303.83,1,2,2,12,Uykuda
372,2,343,770684.63,5,4,5,54,Şampiyonlar
373,3,357,754551.99,4,5,5,45,Sadık Müşteriler
374,2,357,768055.53,5,5,5,55,Şampiyonlar
375,4,333,605976.3799999999,3,3,2,33,İlgi Bekleyen
376,3,320,563860.0199999999,4,2,1,42,Potansiyel Sadıklar
