CustomerId,Recency,Frequency,Monetary,RecencyScore,FrequencyScore,MonetaryScore,RFM_SCORE,Segment
754,3,335,697909.5899999999,4,3,4,43,Potansiyel Sadıklar
755,2,297,615487.51,5,1,2,51,Yeni Müşteriler
756,3,344,844774.69,4,4,5,44,Sadık Müşteriler
757,2,323,758546.05,5,2,5,52,Potansiyel Sadıklar
758,5,381,881545.9099999999,2,5,5,25,Kaybedilmek Üzere
759,2,349,752636.2,5,5,5,55,Şampiyonlar
760,2,319,608832.82,5,2,2,52,Potansiyel Sadıklar
761,2,345,560326.35,5,4,1,54,Şampiyonlar
762,3,344,607077.4400000001,4,4,2,44,Sadık Müşteriler
763,3,308,613864.6399999999,4,1,2,41,Umut Veren
764,8,355,675737.75,1,5,3,15,Kaybedilmek Üzere
765,9,349,550277.6000000001,1,5,1,15,Kaybedilmek Üzere
766,4,322,531885.4199999999,3,2,1,32,Uykuya Yakın
767,3,321,671046.9200000002,4,2,3,42,Potansiyel Sadıklar
768,3,310,547597.6699999999,4,1,1,41,Umut Veren
769,6,322,710507.77,2,2,4,22,Uykuda
770,6,379,630427.29,2,5,2,25,Kaybedilmek Üzere
771,13,292,669486.79,1,1,3,11,Uykuda
772,2,339,791576.3099999999,5,4,5,54,Şampiyonlar
773,11,336,706596.99,1,3,4,13,Risk Altında
774,7,316,590248.28,2,1,1,21,Uykuda
775,3,318,656585.26,4,2,3,42,Potansiyel Sadıklar
776,3,313,583453.4299999999,4,1,1,41,Umut Veren
777,6,317,697370.46,2,1,4,21,Uykuda
778,2,340,651653.51,5,4,3,54,Şampiyonlar
779,8,307,624211.27,1,1,2,11,Uykuda
780,4,358,697566.77,3,5,4,35,Sadık Müşteriler
781,3,349,851222.44,4,5,5,45,Sadık Müşteriler
782,5,330,656589.5800000001,2,3,3,23,Risk Altında
783,3,328,650850.5399999999,4,2,3,42,Potansiyel Sadıklar
784,5,331,649662.6600000001,2,3,3,23,Risk Altında
785,2,322,667655.8300000001,5,2,3,52,Potansiyel Sadıklar
786,3,333,566678.44,4,3,1,43,Potansiyel Sadıklar
787,8,339,741198.6799999999,1,4,4,14,Risk Altında
788,15,322,670829.4099999999,1,2,3,12,Uykuda
789,5,346,711455.56,2,4,4,24,Risk Altında
790,3,349,746139.63,4,5,5,45,Sadık Müşteriler
791,5,320,629229.3200000001,2,2,2,22,Uykuda
792,6,338,584313.52,2,4,1,24,Risk Altında
793,3,327,641846.3099999999,4,2,2,42,Potansiyel Sadıklar
794,15,323,696766.35,1,2,4,12,Uykuda
795,2,307,660515.3800000001,5,1,3,51,Yeni Müşteriler
796,14,323,780193.52,1,2,5,12,Uykuda
797,2,306,546572.48,5,1,1,51,Yeni Müşteriler
798,5,359,681109.52,2,5,3,25,Kaybedilmek Üzere
799,2,358,730974.87,5,5,4,55,Şampiyonlar
800,3,333,613599.6099999999,4,3,2,43,Potansiyel Sadıklar
801,4,356,841688.26,3,5,5,35,Sadık Müşteriler
802,2,335,695606.49,5,3,4,53,Potansiyel Sadıklar
803,17,321,674064.14,1,2,3,12,Uykuda
804,6,357,750982.8400000001,2,5,5,25,Kaybedilmek Üzere
805,4,311,545519.48,3,1,1,31,Uykuya Yakın
806,2,345,619312.53,5,4,2,54,Şampiyonlar
807,2,327,689027.44,5,2,3,52,Potansiyel Sadıklar
808,8,318,769632.9400000001,1,2,5,12,Uykuda
809,3,311,568129.72,4,1,1,41,Umut Veren
810,5,340,729209.9299999999,2,4,4,24,Risk Altında
811,3,296,654665.8699999999,4,1,3,41,Umut Veren
812,8,327,551364.2899999999,1,2,1,12,Uykuda
813,2,336,840144.74,5,3,5,53,Potansiyel Sadıklar
814,5,331,555337.3699999999,2,3,1,23,Risk Altında
815,3,304,612098.21,4,1,2,41,Umut Veren
816,5,336,719861.6000000001,2,3,4,23,Risk Altında
817,2,374,767839.0599999999,5,5,5,55,Şampiyonlar
818,16,321,635082.19,1,2,2,12,Uykuda
819,4,346,597634.56,3,4,1,34,Sadık Müşteriler
820,9,337,649340.75,1,3,3,13,Risk Altında
821,6,323,715050.1199999999,2,2,4,22,Uykuda
822,6,304,662224.6200000001,2,1,3,21,Uykuda
823,7,320,769731.54,2,2,5,22,Uykuda
824,9,322,516262.07,1,2,1,12,Uykuda
825,2,378,767761.71,5,5,5,55,Şampiyonlar
826,11,344,762703.0700000001,1,4,5,14,Risk Altında
827,5,347,697151.52,2,4,4,24,Risk Altında
828,4,329,589708.99,3,3,1,33,İlgi Bekleyen
829,3,333,801931.78,4,3,5,43,Potansiyel Sadıklar
830,3,337,678867.3,4,3,3,43,Potansiyel Sadıklar
831,4,347,710360.35,3,4,4,34,Sadık Müşteriler
832,2,350,628763.8200000001,5,5,2,55,Şampiyonlar
833,5,357,814378.08,2,5,5,25,Kaybedilmek Üzere
834,3,305,609067.1,4,1,2,41,Umut Veren
835,3,330,694039.6799999999,4,3,4,43,Potansiyel Sadıklar
836,3,351,605985.01,4,5,2,45,Sadık Müşteriler
837,6,341,707353.03,2,4,4,24,Risk Altında
838,2,339,770835.4199999999,5,4,5,54,Şampiyonlar
839,2,365,733250.52,5,5,4,55,Şampiyonlar
840,4,326,683390.25,3,2,3,32,Uykuya Yakın
841,12,310,581247.96,1,1,1,11,Uykuda
842,5,328,676668.22,2,2,3,22,Uykuda
843,2,337,564745.26,5,3,1,53,Potansiyel Sadıklar
844,3,334,671696.94,4,3,3,43,Potansiyel Sadıklar
845,6,343,800100.97,2,4,5,24,Risk Altında
846,2,354,671602.21,5,5,3,55,Şampiyonlar
847,4,374,840599.23,3,5,5,35,Sadık Müşteriler
848,2,345,711483.48,5,4,4,54,Şampiyonlar
849,3,339,717474.12,4,4,4,44,Sadık Müşteriler
850,3,302,529302.81,4,1,1,41,Umut Veren
851,2,337,720635.96,5,3,4,53,Potansiyel Sadıklar
852,3,348,686775.72,4,4,3,44,Sadık Müşteriler
853,8,319,692264.78,1,2,4,12,Uykuda
854,6,340,610168.7,2,4,2,24,Risk Altında
855,4,363,816144.6000000001,3,5,5,35,Sadık Müşteriler
856,4,363,782763.87,3,5,5,35,Sadık Müşteriler
857,2,302,571834.99,5,1,1,51,Yeni Müşteriler
858,3,321,635425.6499999999,4,2,2,42,Potansiyel Sadıklar
859,2,317,641885.8099999999,5,1,2,51,Yeni Müşteriler
860,4,367,799077.1699999999,3,5,5,35,Sadık Müşteriler
861,11,316,747084.5900000001,1,1,5,11,Uykuda
862,2,335,675143.53,5,3,3,53,Potansiyel Sadıklar
863,3,347,710013.29,4,4,4,44,Sadık Müşteriler
864,4,316,710897.6099999999,3,1,4,31,Uykuya Yakın
865,7,333,730148.02,2,3,4,23,Risk Altında
866,5,357,693288.36,2,5,4,25,Kaybedilmek Üzere
867,4,323,582499.28,3,2,1,32,Uykuya Yakın
868,3,347,541513.2200000001,4,4,1,44,Sadık Müşteriler
869,4,300,689809.6799999999,3,1,3,31,Uykuya Yakın
870,2,338,746378.51,5,4,5,54,Şampiyonlar
871,2,296,632534.4,5,1,2,51,Yeni Müşteriler
872,3,324,773033.95,4,2,5,42,Potansiyel Sadıklar
873,4,334,710441.71,3,3,4,33,İlgi Bekleyen
874,22,297,593912.8099999999,1,1,1,11,Uykuda
875,3,343,640974.99,4,4,2,44,Sadık Müşteriler
876,3,342,797271.5899999999,4,4,5,44,Sadık Müşteriler
877,2,316,745456.7300000001,5,1,5,51,Yeni Müşteriler
878,4,360,859138.87,3,5,5,35,Sadık Müşteriler
879,3,316,540190.96,4,1,1,41,Umut Veren
880,3,358,874435.29,4,5,5,45,Sadık Müşteriler
881,3,310,596999.16,4,1,1,41,Umut Veren
882,2,300,576941.28,5,1,1,51,Yeni Müşteriler
883,2,308,556594.41,5,1,1,51,Yeni Müşteriler
884,6,348,661649.36,2,4,3,24,Risk Altında
885,6,339,656711.6399999999,2,4,3,24,Risk Altında
886,7,320,565478.95,2,2,1,22,Uykuda
887,3,339,635076.01,4,4,2,44,Sadık Müşteriler
888,9,338,782116.7999999999,1,4,5,14,Risk Altında
889,2,352,705471.61,5,5,4,55,Şampiyonlar
890,2,333,664223.89,5,3,3,53,Potansiyel Sadıklar
891,10,325,616739.13,1,2,2,12,Uykuda
892,6,290,576578.54,2,1,1,21,Uykuda
893,3,324,478519.69,4,2,1,42,Potansiyel Sadıklar
894,3,343,539883.47,4,4,1,44,Sadık Müşteriler
895,11,318,612793.33,1,2,2,12,Uykuda
896,6,339,815317.49,2,4,5,24,Risk Altında
897,2,332,715776.89,5,3,4,53,Potansiyel Sadıklar
898,4,303,507516.75,3,1,1,31,Uykuya Yakın
899,4,341,706261.6599999999,3,4,4,34,Sadık Müşteriler
900,6,354,721588.55,2,5,4,25,Kaybedilmek Üzere
901,2,346,693068.71,5,4,4,54,Şampiyonlar
902,5,325,732028.73,2,2,4,22,Uykuda
903,3,320,615218.1,4,2,2,42,Potansiyel Sadıklar
904,5,361,684036.1599999999,2,5,3,25,Kaybedilmek Üzere
905,2,347,712852.5700000001,5,4,4,54,Şampiyonlar
906,2,326,601700.78,5,2,2,52,Potansiyel Sadıklar
907,3,339,703429.69,4,4,4,44,Sadık Müşteriler
908,2,321,557054.3800000001,5,2,1,52,Potansiyel Sadıklar
909,11,324,547373.45,1,2,1,12,Uykuda
910,2,329,622558.4299999999,5,3,2,53,Potansiyel Sadıklar
911,12,351,845928.8899999999,1,5,5,15,Kaybedilmek Üzere
912,3,350,760370.1200000001,4,5,5,45,Sadık Müşteriler
913,2,305,505822.60000000003,5,1,1,51,Yeni Müşteriler
914,3,329,790869.31,4,3,5,43,Potansiyel Sadıklar
915,6,321,714961.3700000001,2,2,4,22,Uykuda
916,2,301,487276.69000000006,5,1,1,51,Yeni Müşteriler
917,6,309,573897.82,2,1,1,21,Uykuda
918,4,333,674506.78,3,3,3,33,İlgi Bekleyen
919,2,318,611309.36,5,2,2,52,Potansiyel Sadıklar
920,2,354,624653.98,5,5,2,55,Şampiyonlar
921,3,375,839006.61,4,5,5,45,Sadık Müşteriler
922,8,295,496148.52999999997,1,1,1,11,Uykuda
923,7,332,635112.6,2,3,2,23,Risk Altında
924,3,351,571474.29,4,5,1,45,Sadık Müşteriler
925,5,335,790669.47,2,3,5,23,Risk Altında
926,3,335,582695.0700000001,4,3,1,43,Potansiyel Sadıklar
927,2,328,600421.34,5,2,1,52,Potansiyel Sadıklar
928,10,349,673545.8400000001,1,5,3,15,Kaybedilmek Üzere
929,5,338,776626.3699999999,2,4,5,24,Risk Altında
930,8,321,704032.82,1,2,4,12,Uykuda
931,8,348,617048.08,1,4,2,14,Risk Altında
932,3,343,589432.0,4,4,1,44,Sadık Müşteriler
933,2,343,714250.03,5,4,4,54,Şampiyonlar
934,22,314,557359.83,1,1,1,11,Uykuda
935,2,374,569926.8400000001,5,5,1,55,Şampiyonlar
936,5,330,622924.1799999999,2,3,2,23,Risk Altında
937,4,321,605189.1,3,2,2,32,Uykuya Yakın
938,17,337,673915.0700000001,1,3,3,13,Risk Altında
939,2,342,627470.54,5,4,2,54,Şampiyonlar
940,5,339,685584.8999999999,2,4,3,24,Risk Altında
941,2,365,938565.0899999999,5,5,5,55,Şampiyonlar
942,11,306,696305.57,1,1,4,11,Uykuda
943,6,339,572791.02,2,4,1,24,Risk Altında
944,3,357,793014.5800000001,4,5,5,45,Sadık Müşteriler
945,2,326,641885.78,5,2,2,52,Potansiyel Sadıklar
946,4,366,876994.74,3,5,5,35,Sadık Müşteriler
947,4,340,574241.95,3,4,1,34,Sadık Müşteriler
948,8,368,764926.0700000001,1,5,5,15,Kaybedilmek Üzere
949,6,313,804575.5800000001,2,1,5,21,Uykuda
950,2,320,688032.98,5,2,3,52,Potansiyel Sadıklar
951,7,338,636286.8899999999,2,4,2,24,Risk Altında
952,3,344,695743.44,4,4,4,44,Sadık Müşteriler
953,2,364,742670.01,5,5,5,55,Şampiyonlar
954,4,321,710358.63,3,2,4,32,Uykuya Yakın
955,2,352,742850.48,5,5,5,55,Şampiyonlar
956,3,341,606925.56,4,4,2,44,Sadık Müşteriler
957,4,321,534685.3500000001,3,2,1,32,Uykuya Yakın
958,5,334,669279.98,2,3,3,23,Risk Altında
959,4,361,626724.1400000001,3,5,2,35,Sadık Müşteriler
960,5,334,702112.6800000002,2,3,4,23,Risk Altında
961,3,333,715433.71,4,3,4,43,Potansiyel Sadıklar
962,10,345,620717.37,1,4,2,14,Risk Altında
963,2,364,796290.87,5,5,5,55,Şampiyonlar
964,3,325,712438.8699999999,4,2,4,42,Potansiyel Sadıklar
965,2,284,484905.34,5,1,1,51,Yeni Müşteriler
966,4,306,557025.99,3,1,1,31,Uykuya Yakın
967,7,330,677123.8999999999,2,3,3,23,Risk Altında
968,4,338,593954.97,3,4,1,34,Sadık Müşteriler
969,5,288,538144.2899999999,2,1,1,21,Uykuda
970,2,325,818677.9400000001,5,2,5,52,Potansiyel Sadıklar
971,3,330,638238.5800000001,4,3,2,43,Potansiyel Sadıklar
972,2,325,818410.64,5,2,5,52,Potansiyel Sadıklar
973,9,330,716786.1399999999,1,3,4,13,Risk Altında
974,2,324,653690.44,5,2,3,52,Potansiyel Sadıklar
975,7,320,703586.76,1,2,4,12,Uykuda
976,3,353,610913.88,4,5,2,45,Sadık Müşteriler
977,2,301,545941.75,5,1,1,51,Yeni Müşteriler
978,2,335,631706.53,5,3,2,53,Potansiyel Sadıklar
979,5,331,682858.57,2,3,3,23,Risk Altında
980,2,333,656628.47,5,3,3,53,Potansiyel Sadıklar
981,7,339,619678.9299999999,1,4,2,14,Risk Altında
982,2,349,728476.86,5,5,4,55,Şampiyonlar
983,3,354,854897.09,4,5,5,45,Sadık Müşteriler
984,3,367,584713.01,4,5,1,45,Sadık Müşteriler
985,6,311,684628.8,2,1,3,21,Uykuda
986,6,303,634265.73,2,1,2,21,Uykuda
987,11,328,600681.56,1,2,1,12,Uykuda
988,4,348,679324.6200000001,3,4,3,34,Sadık Müşteriler
989,15,336,710014.05,1,3,4,13,Risk Altında
990,2,332,593699.6499999999,5,3,1,53,Potansiyel Sadıklar
991,2,363,684022.1100000001,5,5,3,55,Şampiyonlar
992,8,343,626000.8200000001,1,4,2,14,Risk Altında
993,9,326,624705.11,1,2,2,12,Uykuda
994,7,323,608651.92,1,2,2,12,Uykuda
995,2,333,705184.64,5,3,4,53,Potansiyel Sadıklar
996,4,364,767550.9,3,5,5,35,Sadık Müşteriler
997,3,310,530823.1,4,1,1,41,Umut Veren
998,10,321,694931.45,1,2,4,12,Uykuda
999,2,336,630123.84,5,3,2,53,Potansiyel Sadıklar
1000,3,300,679522.0800000001,4,1,3,41,Umut Veren
1001,8,338,532794.02,1,4,1,14,Risk Altında
1002,2,344,593892.8300000001,5,4,1,54,Şampiyonlar
1003,2,338,618895.13,5,4,2,54,Şampiyonlar
1004,10,298,577663.21,1,1,1,11,Uykuda
1005,7,345,603884.42,1,4,2,14,Risk Altında
1006,5,348,574496.53,2,4,1,24,Risk Altında
1007,2,370,646071.91,5,5,2,55,Şampiyonlar
1008,5,316,619348.71,2,1,2,21,Uykuda
1009,4,337,820216.9299999999,3,3,5,33,İlgi Bekleyen
1010,3,341,667678.49,4,4,3,44,Sadık Müşteriler
1011,4,314,724425.1200000001,3,1,4,31,Uykuya Yakın
1012,11,316,738134.94,1,1,4,11,Uykuda
1013,18,346,671020.9000000001,1,4,3,14,Risk Altında
1014,3,333,656631.15,4,3,3,43,Potansiyel Sadıklar
1015,11,344,730544.6000000001,1,4,4,14,Risk Altında
1016,11,292,548763.3099999999,1,1,1,11,Uykuda
1017,5,317,693552.24,2,1,4,21,Uykuda
1018,5,324,819120.6900000001,2,2,5,22,Uykuda
1019,4,355,496994.74,3,5,1,35,Sadık Müşteriler
1020,6,340,640371.64,2,4,2,24,Risk Altında
1021,3,330,646654.45,4,3,3,43,Potansiyel Sadıklar
1022,4,298,596844.0,3,1,1,31,Uykuya Yakın
1023,3,329,731009.56,4,3,4,43,Potansiyel Sadıklar
1024,12,336,602281.06,1,3,2,13,Risk Altında
1025,2,370,722084.6200000001,5,5,4,55,Şampiyonlar
1026,3,317,605676.3300000001,4,1,2,41,Umut Veren
1027,8,338,771523.31,1,4,5,14,Risk Altında
1028,2,336,809389.49,5,3,5,53,Potansiyel Sadıklar
1029,6,344,705031.8999999999,2,4,4,24,Risk Altında
1030,3,313,614286.5,4,1,2,41,Umut Veren
1031,3,344,596983.02,4,4,1,44,Sadık Müşteriler
1032,4,368,713859.55,3,5,4,35,Sadık Müşteriler
1033,3,281,720356.11,4,1,4,41,Umut Veren
1034,6,314,664318.64,2,1,3,21,Uykuda
1035,2,306,550862.77,5,1,1,51,Yeni Müşteriler
1036,4,319,748181.25,3,2,5,32,Uykuya Yakın
1037,3,308,604262.5599999999,4,1,2,41,Umut Veren
1038,2,328,599695.5900000001,5,2,1,52,Potansiyel Sadıklar
1039,2,355,644832.81,5,5,2,55,Şampiyonlar
1040,7,332,805060.89,1,3,5,13,Risk Altında
1041,4,346,886062.43,3,4,5,34,Sadık Müşteriler
1042,3,343,810765.51,4,4,5,44,Sadık Müşteriler
1043,8,310,581045.56,1,1,1,11,Uykuda
1044,5,340,791815.58,2,4,5,24,Risk Altında
1045,2,350,695333.6100000001,5,5,4,55,Şampiyonlar
1046,11,307,630275.78,1,1,2,11,Uykuda
1047,8,346,662142.5,1,4,3,14,Risk Altında
1048,2,336,604077.1599999999,5,3,2,53,Potansiyel Sadıklar
1049,3,344,697618.48,4,4,4,44,Sadık Müşteriler
1050,11,307,611944.31,1,1,2,11,Uykuda
1051,10,322,545105.3300000001,1,2,1,12,Uykuda
1052,10,329,716009.96,1,3,4,13,Risk Altında
1053,2,313,682314.4099999999,5,1,3,51,Yeni Müşteriler
1054,4,341,571681.4500000001,3,4,1,34,Sadık Müşteriler
1055,10,321,698842.5900000001,1,2,4,12,Uykuda
1056,5,302,493131.12,2,1,1,21,Uykuda
1057,6,326,655083.08,2,2,3,22,Uykuda
1058,5,366,862024.22,2,5,5,25,Kaybedilmek Üzere
1059,3,332,736178.49,4,3,4,43,Potansiyel Sadıklar
1060,6,338,679112.1099999999,2,4,3,24,Risk Altında
1061,9,304,574553.0800000001,1,1,1,11,Uykuda
1062,3,297,564955.54,4,1,1,41,Umut Veren
1063,3,373,758063.1499999999,4,5,5,45,Sadık Müşteriler
1064,2,314,577536.14,5,1,1,51,Yeni Müşteriler
1065,2,296,572761.14,5,1,1,51,Yeni Müşteriler
1066,9,354,918363.3899999999,1,5,5,15,Kaybedilmek Üzere
1067,2,337,690045.07,5,3,3,53,Potansiyel Sadıklar
1068,11,317,680850.64,1,1,3,11,Uykuda
1069,4,321,495271.80000000005,3,2,1,32,Uykuya Yakın
1070,7,326,586751.4,1,2,1,12,Uykuda
1071,4,341,708552.38,3,4,4,34,Sadık Müşteriler
1072,10,332,790996.87,1,3,5,13,Risk Altında
1073,13,332,631283.54,1,3,2,13,Risk Altında
1074,4,321,691190.52,3,2,3,32,Uykuya Yakın
1075,2,378,738577.44,5,5,4,55,Şampiyonlar
1076,8,318,611644.7999999999,1,2,2,12,Uykuda
1077,3,348,727055.91,4,4,4,44,Sadık Müşteriler
1078,2,337,743603.7899999999,5,3,5,53,Potansiyel Sadıklar
1079,3,337,708289.5800000001,4,3,4,43,Potansiyel Sadıklar
1080,3,328,709763.2999999999,4,2,4,42,Potansiyel Sadıklar
1081,6,313,642637.65,2,1,2,21,Uykuda
1082,6,337,672318.4099999999,2,3,3,23,Risk Altında
1083,2,327,686145.21,5,2,3,52,Potansiyel Sadıklar
1084,8,317,625555.4,1,1,2,11,Uykuda
1085,8,343,692018.0900000001,1,4,4,14,Risk Altında
1086,2,345,741542.95,5,4,4,54,Şampiyonlar
1087,2,315,580311.34,5,1,1,51,Yeni Müşteriler
1088,3,359,631015.27,3,5,2,35,Sadık Müşteriler
1089,5,359,704410.63,2,5,4,25,Kaybedilmek Üzere
1090,6,332,713202.03,2,3,4,23,Risk Altında
1091,13,282,533723.8400000001,1,1,1,11,Uykuda
1092,4,329,643392.6900000001,3,3,2,33,İlgi Bekleyen
1093,2,349,625947.96,5,5,2,55,Şampiyonlar
1094,3,366,650352.79,3,5,3,35,Sadık Müşteriler
1095,2,316,549395.6499999999,5,1,1,51,Yeni Müşteriler
1096,2,309,541986.6699999999,5,1,1,51,Yeni Müşteriler
1097,4,344,615072.44,3,4,2,34,Sadık Müşteriler
1098,13,337,713507.1399999999,1,3,4,13,Risk Altında
1099,2,326,800881.1199999999,5,2,5,52,Potansiyel Sadıklar
1100,5,349,806518.5900000001,2,5,5,25,Kaybedilmek Üzere
1101,2,347,840649.05,5,4,5,54,Şampiyonlar
1102,2,349,635408.0499999999,5,5,2,55,Şampiyonlar
1103,10,362,775633.3200000001,1,5,5,15,Kaybedilmek Üzere
1104,12,323,747359.8300000001,1,2,5,12,Uykuda
1105,2,354,610049.53,5,5,2,55,Şampiyonlar
1106,2,351,657502.97,5,5,3,55,Şampiyonlar
1107,18,318,549070.21,1,2,1,12,Uykuda
1108,4,361,705688.96,3,5,4,35,Sadık Müşteriler
1109,2,310,614154.61,5,1,2,51,Yeni Müşteriler
1110,3,311,675913.4000000001,3,1,3,31,Uykuya Yakın
1111,3,343,637132.45,3,4,2,34,Sadık Müşteriler
1112,9,315,655407.1000000001,1,1,3,11,Uykuda
1113,4,346,799414.49,3,4,5,34,Sadık Müşteriler
1114,3,315,564951.9199999999,3,1,1,31,Uykuya Yakın
1115,2,320,638447.4600000001,5,2,2,52,Potansiyel Sadıklar
1116,14,337,688722.86,1,3,3,13,Risk Altında
1117,2,351,591046.44,5,5,1,55,Şampiyonlar
1118,4,309,587667.91,3,1,1,31,Uykuya Yakın
1119,9,328,680953.3400000001,1,2,3,12,Uykuda
1120,6,372,894320.24,2,5,5,25,Kaybedilmek Üzere
1121,3,312,701457.96,3,1,4,31,Uykuya Yakın
1122,17,324,691392.0499999999,1,2,3,12,Uykuda
1123,2,334,654297.03,5,3,3,53,Potansiyel Sadıklar
1124,5,355,650340.24,2,5,3,25,Kaybedilmek Üzere
1125,6,314,655970.6,2,1,3,21,Uykuda
1126,4,319,693981.1799999999,3,2,4,32,Uykuya Yakın
