CustomerId,Recency,Frequency,Monetary,RecencyScore,FrequencyScore,MonetaryScore,RFM_SCORE,Segment
1127,5,334,686576.3899999999,2,3,3,23,Risk Altında
1128,4,336,813088.88,3,3,5,33,İlgi Bekleyen
1129,6,326,712141.59,2,2,4,22,Uykuda
1130,5,314,595146.55,2,1,1,21,Uykuda
1131,7,345,709272.84,1,4,4,14,Risk Altında
1132,3,348,628597.73,3,4,2,34,Sadık Müşteriler
1133,5,339,840171.3300000001,2,4,5,24,Risk Altında
1134,3,329,683504.09,3,3,3,33,İlgi Bekleyen
1135,9,332,633785.76,1,3,2,13,Risk Altında
1136,3,355,793094.24,3,5,5,35,Sadık Müşteriler
1137,15,351,758566.9,1,5,5,15,Kaybedilmek Üzere
1138,2,339,517566.38,5,4,1,54,Şampiyonlar
1139,10,315,594721.35,1,1,1,11,Uykuda
1140,3,336,871163.0000000001,3,3,5,33,İlgi Bekleyen
1141,4,343,708356.79,3,4,4,34,Sadık Müşteriler
1142,2,301,610926.9199999999,5,1,2,51,Yeni Müşteriler
1143,15,357,752644.73,1,5,5,15,Kaybedilmek Üzere
1144,3,348,604307.04,3,4,2,34,Sadık Müşteriler
1145,9,330,701248.65,1,3,4,13,Risk Altında
1146,15,343,663861.46,1,4,3,14,Risk Altında
1147,2,317,516143.68000000005,5,1,1,51,Yeni Müşteriler
1148,4,336,610979.97,3,3,2,33,İlgi Bekleyen
1149,5,364,641538.9,2,5,2,25,Kaybedilmek Üzere
1150,7,337,729049.45,1,3,4,13,Risk Altında
1151,7,350,715374.77,1,5,4,15,Kaybedilmek Üzere
1152,4,349,693329.81,3,5,4,35,Sadık Müşteriler
1153,5,334,624612.8200000001,2,3,2,23,Risk Altında
1154,3,367,677371.4299999999,3,5,3,35,Sadık Müşteriler
1155,23,329,631505.96,1,3,2,13,Risk Altında
1156,6,357,810559.46,2,5,5,25,Kaybedilmek Üzere
1157,3,313,783763.2100000001,3,1,5,31,Uykuya Yakın
1158,5,337,690441.4100000001,2,3,3,23,Risk Altında
1159,7,320,617570.74,1,2,2,12,Uykuda
1160,5,320,635407.6,2,2,2,22,Uykuda
1161,14,300,581410.93,1,1,1,11,Uykuda
1162,6,348,751757.4199999999,2,4,5,24,Risk Altında
1163,2,327,845107.14,5,2,5,52,Potansiyel Sadıklar
1164,12,355,725948.5,1,5,4,15,Kaybedilmek Üzere
1165,5,326,723070.5,2,2,4,22,Uykuda
1166,2,348,759918.2799999999,5,4,5,54,Şampiyonlar
1167,3,336,677013.1699999999,3,3,3,33,İlgi Bekleyen
1168,3,354,751726.26,3,5,5,35,Sadık Müşteriler
1169,4,349,704054.73,3,5,4,35,Sadık Müşteriler
1170,8,354,672990.51,1,5,3,15,Kaybedilmek Üzere
1171,9,325,670790.38,1,2,3,12,Uykuda
1172,3,345,821001.45,3,4,5,34,Sadık Müşteriler
1173,3,330,804181.6400000001,3,3,5,33,İlgi Bekleyen
1174,7,323,669647.6099999999,1,2,3,12,Uykuda
1175,2,301,613646.12,5,1,2,51,Yeni Müşteriler
1176,9,328,602296.81,1,2,2,12,Uykuda
1177,3,341,784715.1000000001,3,4,5,34,Sadık Müşteriler
1178,3,343,731514.65,3,4,4,34,Sadık Müşteriler
1179,6,334,715055.4199999999,2,3,4,23,Risk Altında
1180,4,323,593090.05,3,2,1,32,Uykuya Yakın
1181,2,333,657476.0599999999,5,3,3,53,Potansiyel Sadıklar
1182,3,341,590179.78,3,4,1,34,Sadık Müşteriler
1183,8,304,695549.3099999999,1,1,4,11,Uykuda
1184,6,338,619147.6399999999,2,4,2,24,Risk Altında
1185,2,330,607900.72,5,3,2,53,Potansiyel Sadıklar
1186,7,319,604876.9500000001,1,2,2,12,Uykuda
1187,6,317,655197.5,2,1,3,21,Uykuda
1188,4,347,652591.1,3,4,3,34,Sadık Müşteriler
1189,5,316,681109.9,2,1,3,21,Uykuda
1190,4,369,751685.8,3,5,5,35,Sadık Müşteriler
1191,3,316,605938.23,3,1,2,31,Uykuya Yakın
1192,6,332,706000.69,2,3,4,23,Risk Altında
1193,3,317,606717.57,3,1,2,31,Uykuya Yakın
1194,4,338,622630.62,3,4,2,34,Sadık Müşteriler
1195,3,333,682648.5599999999,3,3,3,33,İlgi Bekleyen
1196,6,320,622390.96,2,2,2,22,Uykuda
1197,3,337,808100.24,3,3,5,33,İlgi Bekleyen
1198,2,334,703236.07,4,3,4,43,Potansiyel Sadıklar
1199,3,346,662907.48,3,4,3,34,Sadık Müşteriler
1200,7,344,745491.46,1,4,5,14,Risk Altında
1201,6,337,708941.87,2,3,4,23,Risk Altında
1202,4,298,556219.72,3,1,1,31,Uykuya Yakın
1203,3,300,529330.88,3,1,1,31,Uykuya Yakın
1204,6,318,669353.4899999999,2,2,3,22,Uykuda
1205,3,352,715922.3,3,5,4,35,Sadık Müşteriler
1206,6,318,608806.56,2,2,2,22,Uykuda
1207,2,333,694352.6699999999,4,3,4,43,Potansiyel Sadıklar
1208,3,316,561276.69,3,1,1,31,Uykuya Yakın
1209,3,337,707519.4800000001,3,3,4,33,İlgi Bekleyen
1210,2,328,705432.21,4,2,4,42,Potansiyel Sadıklar
1211,10,337,685367.48,1,3,3,13,Risk Altında
1212,4,321,692752.4500000001,3,2,4,32,Uykuya Yakın
1213,3,294,673660.6799999999,3,1,3,31,Uykuya Yakın
1214,3,316,618756.05,3,1,2,31,Uykuya Yakın
1215,14,332,642790.29,1,3,2,13,Risk Altında
1216,2,323,538263.3300000001,4,2,1,42,Potansiyel Sadıklar
1217,2,326,646146.48,4,2,2,42,Potansiyel Sadıklar
1218,5,349,841802.64,2,5,5,25,Kaybedilmek Üzere
1219,4,322,628289.94,3,2,2,32,Uykuya Yakın
1220,4,333,576886.4199999999,3,3,1,33,İlgi Bekleyen
1221,4,344,746421.58,3,4,5,34,Sadık Müşteriler
1222,4,333,738357.73,3,3,4,33,İlgi Bekleyen
1223,4,329,609269.78,3,3,2,33,İlgi Bekleyen
1224,11,339,632249.71,1,4,2,14,Risk Altında
1225,4,352,805990.79,3,5,5,35,Sadık Müşteriler
1226,3,358,685787.53,3,5,3,35,Sadık Müşteriler
1227,2,382,849061.81,4,5,5,45,Sadık Müşteriler
1228,2,320,504872.95999999996,4,2,1,42,Potansiyel Sadıklar
1229,3,315,567740.28,3,1,1,31,Uykuya Yakın
1230,3,346,752494.51,3,4,5,34,Sadık Müşteriler
1231,3,299,720003.39,3,1,4,31,Uykuya Yakın
1232,2,317,731204.3999999999,4,1,4,41,Umut Veren
1233,3,313,465232.97,3,1,1,31,Uykuya Yakın
1234,18,340,670298.8400000001,1,4,3,14,Risk Altında
1235,2,320,540374.9400000001,4,2,1,42,Potansiyel Sadıklar
1236,3,321,751855.0800000001,3,2,5,32,Uykuya Yakın
1237,9,331,695232.2300000001,1,3,4,13,Risk Altında
1238,2,328,654359.31,4,2,3,42,Potansiyel Sadıklar
1239,4,323,651700.8899999999,3,2,3,32,Uykuya Yakın
1240,12,341,790788.2599999999,1,4,5,14,Risk Altında
1241,3,315,588494.24,3,1,1,31,Uykuya Yakın
1242,3,334,752214.6799999999,3,3,5,33,İlgi Bekleyen
1243,5,327,645412.69,2,2,2,22,Uykuda
1244,7,322,657291.4600000001,1,2,3,12,Uykuda
1245,2,297,617445.8300000001,4,1,2,41,Umut Veren
1246,2,358,866292.44,4,5,5,45,Sadık Müşteriler
1247,8,328,769910.36,1,2,5,12,Uykuda
1248,7,329,533692.7899999999,1,3,1,13,Risk Altında
1249,2,349,765590.89,4,5,5,45,Sadık Müşteriler
1250,3,301,643186.98,3,1,2,31,Uykuya Yakın
1251,2,383,849483.3,4,5,5,45,Sadık Müşteriler
1252,8,351,615992.03,1,5,2,15,Kaybedilmek Üzere
1253,2,324,749301.01,4,2,5,42,Potansiyel Sadıklar
1254,2,349,719002.61,4,5,4,45,Sadık Müşteriler
1255,6,345,629451.41,2,4,2,24,Risk Altında
1256,15,347,696956.39,1,4,4,14,Risk Altında
1257,3,344,794936.49,3,4,5,34,Sadık Müşteriler
1258,3,333,647644.28,3,3,3,33,İlgi Bekleyen
1259,2,368,704559.35,4,5,4,45,Sadık Müşteriler
1260,2,323,719806.8600000001,4,2,4,42,Potansiyel Sadıklar
1261,2,310,666308.28,4,1,3,41,Umut Veren
1262,3,321,594180.26,3,2,1,32,Uykuya Yakın
1263,2,374,813296.57,4,5,5,45,Sadık Müşteriler
1264,3,341,662268.9999999999,3,4,3,34,Sadık Müşteriler
1265,3,319,617704.54,3,2,2,32,Uykuya Yakın
1266,6,330,703604.0700000001,2,3,4,23,Risk Altında
1267,3,341,637091.0800000001,3,4,2,34,Sadık Müşteriler
1268,2,306,705023.5,4,1,4,41,Umut Veren
1269,2,351,623547.8500000001,4,5,2,45,Sadık Müşteriler
1270,7,350,681371.38,1,5,3,15,Kaybedilmek Üzere
1271,2,337,657583.6499999999,4,3,3,43,Potansiyel Sadıklar
1272,9,344,641217.74,1,4,2,14,Risk Altında
1273,4,341,811388.0,3,4,5,34,Sadık Müşteriler
1274,5,342,761090.27,2,4,5,24,Risk Altında
1275,4,352,717472.76,3,5,4,35,Sadık Müşteriler
1276,3,334,663682.3099999999,3,3,3,33,İlgi Bekleyen
1277,3,352,569548.82,3,5,1,35,Sadık Müşteriler
1278,2,367,914657.46,4,5,5,45,Sadık Müşteriler
1279,10,308,616979.43,1,1,2,11,Uykuda
1280,4,302,579837.1100000001,3,1,1,31,Uykuya Yakın
1281,5,353,729129.8799999999,2,5,4,25,Kaybedilmek Üzere
1282,5,366,735506.52,2,5,4,25,Kaybedilmek Üzere
1283,9,327,669952.44,1,2,3,12,Uykuda
1284,3,335,652578.01,3,3,3,33,İlgi Bekleyen
1285,8,311,595557.29,1,1,1,11,Uykuda
1286,5,340,726110.96,2,4,4,24,Risk Altında
1287,5,366,754011.27,2,5,5,25,Kaybedilmek Üzere
1288,15,337,812863.24,1,3,5,13,Risk Altında
1289,3,384,707196.8400000001,3,5,4,35,Sadık Müşteriler
1290,14,323,681759.0199999999,1,2,3,12,Uykuda
1291,4,331,632693.15,3,3,2,33,İlgi Bekleyen
1292,2,330,695633.85,4,3,4,43,Potansiyel Sadıklar
1293,7,327,654125.3500000001,1,2,3,12,Uykuda
1294,2,376,680841.9199999999,4,5,3,45,Sadık Müşteriler
1295,3,329,597614.9500000001,3,3,1,33,İlgi Bekleyen
1296,4,353,709015.95,3,5,4,35,Sadık Müşteriler
1297,3,347,614035.1099999999,3,4,2,34,Sadık Müşteriler
1298,5,354,672836.55,2,5,3,25,Kaybedilmek Üzere
1299,5,373,783438.4299999999,2,5,5,25,Kaybedilmek Üzere
1300,2,342,541306.8600000001,4,4,1,44,Sadık Müşteriler
1301,7,320,757901.61,1,2,5,12,Uykuda
1302,2,322,758079.5700000001,4,2,5,42,Potansiyel Sadıklar
1303,9,331,660955.0700000001,1,3,3,13,Risk Altında
1304,3,328,563758.5800000001,3,3,1,33,İlgi Bekleyen
1305,4,332,559309.06,3,3,1,33,İlgi Bekleyen
1306,7,330,649562.6399999999,1,3,3,13,Risk Altında
1307,3,332,942765.53,3,3,5,33,İlgi Bekleyen
1308,8,316,562472.81,1,1,1,11,Uykuda
1309,2,349,567413.7799999999,4,5,1,45,Sadık Müşteriler
1310,13,348,796274.7,1,4,5,14,Risk Altında
1311,6,315,696083.54,2,1,4,21,Uykuda
1312,8,336,756436.42,1,3,5,13,Risk Altında
1313,8,351,811792.66,1,5,5,15,Kaybedilmek Üzere
1314,13,310,600069.21,1,1,1,11,Uykuda
1315,14,331,637557.5700000001,1,3,2,13,Risk Altında
1316,3,323,633890.61,3,2,2,32,Uykuya Yakın
1317,7,338,754314.65,1,4,5,14,Risk Altında
1318,8,314,631029.26,1,1,2,11,Uykuda
1319,2,317,616844.91,4,1,2,41,Umut Veren
1320,6,323,556810.85,2,2,1,22,Uykuda
1321,4,321,564303.74,3,2,1,32,Uykuya Yakın
1322,3,325,784022.5999999999,3,2,5,32,Uykuya Yakın
1323,7,364,666348.8500000001,1,5,3,15,Kaybedilmek Üzere
1324,2,341,763680.42,4,4,5,44,Sadık Müşteriler
1325,5,324,639450.31,2,2,2,22,Uykuda
1326,6,321,695602.5599999999,2,2,4,22,Uykuda
1327,8,324,569608.76,1,2,1,12,Uykuda
1328,4,326,681664.5900000001,3,2,3,32,Uykuya Yakın
1329,8,368,774510.77,1,5,5,15,Kaybedilmek Üzere
1330,10,301,644319.5,1,1,2,11,Uykuda
1331,5,351,763044.76,2,5,5,25,Kaybedilmek Üzere
1332,4,345,673179.35,3,4,3,34,Sadık Müşteriler
1333,2,333,699720.81,4,3,4,43,Potansiyel Sadıklar
1334,7,325,663503.77,1,2,3,12,Uykuda
1335,2,340,782463.1,4,4,5,44,Sadık Müşteriler
1336,9,340,678441.6799999999,1,4,3,14,Risk Altında
1337,4,324,707740.66,3,2,4,32,Uykuya Yakın
1338,9,324,649929.28,1,2,3,12,Uykuda
1339,3,328,802157.6599999999,3,3,5,33,İlgi Bekleyen
1340,4,327,629631.4099999999,3,2,2,32,Uykuya Yakın
1341,5,346,688005.47,2,4,3,24,Risk Altında
1342,2,333,660701.65,4,3,3,43,Potansiyel Sadıklar
1343,15,333,624931.6100000001,1,3,2,13,Risk Altında
1344,9,300,706578.27,1,1,4,11,Uykuda
1345,4,343,669856.56,3,4,3,34,Sadık Müşteriler
1346,5,331,930709.32,2,3,5,23,Risk Altında
1347,2,330,723209.92,4,3,4,43,Potansiyel Sadıklar
1348,2,307,685025.24,4,1,3,41,Umut Veren
1349,19,355,792752.15,1,5,5,15,Kaybedilmek Üzere
1350,2,319,649698.1799999999,4,2,3,42,Potansiyel Sadıklar
1351,6,327,588342.5899999999,2,2,1,22,Uykuda
1352,7,340,788251.23,1,4,5,14,Risk Altında
1353,4,333,681486.31,3,3,3,33,İlgi Bekleyen
1354,8,318,546719.1699999999,1,2,1,12,Uykuda
1355,2,334,607729.41,4,3,2,43,Potansiyel Sadıklar
1356,8,369,741325.8999999999,1,5,4,15,Kaybedilmek Üzere
1357,5,358,652782.16,2,5,3,25,Kaybedilmek Üzere
1358,2,314,680452.25,4,1,3,41,Umut Veren
1359,2,346,651913.96,4,4,3,44,Sadık Müşteriler
1360,5,392,744873.74,2,5,5,25,Kaybedilmek Üzere
1361,3,323,538369.48,3,2,1,32,Uykuya Yakın
1362,9,325,580287.83,1,2,1,12,Uykuda
1363,3,335,738430.7,3,3,4,33,İlgi Bekleyen
1364,8,351,651625.5599999999,1,5,3,15,Kaybedilmek Üzere
1365,4,312,549369.92,3,1,1,31,Uykuya Yakın
1366,9,350,674654.4099999999,1,5,3,15,Kaybedilmek Üzere
1367,2,335,684024.76,4,3,3,43,Potansiyel Sadıklar
1368,14,324,584788.73,1,2,1,12,Uykuda
1369,5,364,676119.22,2,5,3,25,Kaybedilmek Üzere
1370,6,350,655804.43,2,5,3,25,Kaybedilmek Üzere
1371,6,321,794612.3500000001,2,2,5,22,Uykuda
1372,22,336,737863.87,1,3,4,13,Risk Altında
1373,2,347,847025.24,4,4,5,44,Sadık Müşteriler
1374,3,324,668896.82,3,2,3,32,Uykuya Yakın
1375,11,330,679133.8400000001,1,3,3,13,Risk Altında
1376,13,324,654936.4600000001,1,2,3,12,Uykuda
1377,4,337,625344.9199999999,3,3,2,33,İlgi Bekleyen
1378,4,312,532858.4,3,1,1,31,Uykuya Yakın
1379,5,327,579239.82,2,2,1,22,Uykuda
1380,2,314,600978.5800000001,4,1,2,41,Umut Veren
1381,2,336,713740.47,4,3,4,43,Potansiyel Sadıklar
1382,3,331,819648.3200000001,3,3,5,33,İlgi Bekleyen
1383,3,340,645094.73,3,4,2,34,Sadık Müşteriler
1384,3,334,583055.43,3,3,1,33,İlgi Bekleyen
1385,5,334,597190.73,2,3,1,23,Risk Altında
1386,6,323,676049.96,2,2,3,22,Uykuda
1387,3,305,484452.71,3,1,1,31,Uykuya Yakın
1388,2,312,636691.6100000001,4,1,2,41,Umut Veren
1389,6,337,666230.5,2,3,3,23,Risk Altında
1390,5,344,598467.48,2,4,1,24,Risk Altında
1391,3,364,759058.7000000001,3,5,5,35,Sadık Müşteriler
1392,4,331,595027.53,3,3,1,33,İlgi Bekleyen
1393,8,318,649496.74,1,2,3,12,Uykuda
1394,5,369,606510.2,2,5,2,25,Kaybedilmek Üzere
1395,4,295,472905.5,3,1,1,31,Uykuya Yakın
1396,5,335,643599.87,2,3,2,23,Risk Altında
1397,7,359,763608.1800000002,1,5,5,15,Kaybedilmek Üzere
1398,2,366,652295.15,4,5,3,45,Sadık Müşteriler
1399,3,351,681283.95,3,5,3,35,Sadık Müşteriler
1400,9,292,555730.38,1,1,1,11,Uykuda
1401,9,322,655775.53,1,2,3,12,Uykuda
1402,4,317,617786.72,3,1,2,31,Uykuya Yakın
1403,3,340,650800.0999999999,3,4,3,34,Sadık Müşteriler
1404,18,347,479673.00999999995,1,4,1,14,Risk Altında
1405,4,351,677784.44,3,5,3,35,Sadık Müşteriler
1406,5,361,785370.55,2,5,5,25,Kaybedilmek Üzere
1407,6,321,753077.2899999999,2,2,5,22,Uykuda
1408,2,341,658241.69,4,4,3,44,Sadık Müşteriler
1409,2,312,594520.1699999999,4,1,1,41,Umut Veren
1410,6,342,632843.39,2,4,2,24,Risk Altında
1411,14,320,565500.27,1,2,1,12,Uykuda
1412,4,321,629950.19,3,2,2,32,Uykuya Yakın
1413,5,352,667428.97,2,5,3,25,Kaybedilmek Üzere
1414,3,312,660464.45,3,1,3,31,Uykuya Yakın
1415,6,339,715084.98,2,4,4,24,Risk Altında
1416,6,331,540696.73,2,3,1,23,Risk Altında
1417,3,335,644721.6599999999,3,3,2,33,İlgi Bekleyen
1418,4,338,769836.3600000001,3,4,5,34,Sadık Müşteriler
1419,5,343,632905.27,2,4,2,24,Risk Altında
1420,4,349,755015.29,3,5,5,35,Sadık Müşteriler
1421,2,321,822182.9299999999,4,2,5,42,Potansiyel Sadıklar
1422,3,332,516358.76,3,3,1,33,İlgi Bekleyen
1423,4,337,663224.27,3,3,3,33,İlgi Bekleyen
1424,9,325,558986.2,1,2,1,12,Uykuda
1425,3,314,564662.5700000001,3,1,1,31,Uykuya Yakın
1426,5,339,711868.14,2,4,4,24,Risk Altında
1427,6,359,688265.87,2,5,3,25,Kaybedilmek Üzere
1428,8,358,570493.73,1,5,1,15,Kaybedilmek Üzere
1429,2,304,564911.9099999999,4,1,1,41,Umut Veren
1430,2,319,722670.8499999999,4,2,4,42,Potansiyel Sadıklar
1431,3,330,765312.23,3,3,5,33,İlgi Bekleyen
1432,3,328,730704.38,3,3,4,33,İlgi Bekleyen
1433,5,356,578545.72,2,5,1,25,Kaybedilmek Üzere
1434,2,294,564016.51,4,1,1,41,Umut Veren
1435,4,313,833023.64,3,1,5,31,Uykuya Yakın
1436,3,316,608005.1799999999,3,1,2,31,Uykuya Yakın
1437,4,329,732438.53,3,3,4,33,İlgi Bekleyen
1438,5,320,529343.01,2,2,1,22,Uykuda
1439,10,322,652859.52,1,2,3,12,Uykuda
1440,4,324,620351.21,3,2,2,32,Uykuya Yakın
1441,4,328,795599.17,3,3,5,33,İlgi Bekleyen
1442,4,319,688560.31,3,2,3,32,Uykuya Yakın
1443,3,327,688271.8200000001,3,2,3,32,Uykuya Yakın
1444,2,353,698241.39,4,5,4,45,Sadık Müşteriler
1445,6,321,627158.8600000001,2,2,2,22,Uykuda
1446,2,342,699074.85,4,4,4,44,Sadık Müşteriler
1447,2,298,668541.74,4,1,3,41,Umut Veren
1448,11,320,529205.91,1,2,1,12,Uykuda
1449,4,307,581660.2000000001,3,1,1,31,Uykuya Yakın
1450,2,345,745899.1599999999,4,4,5,44,Sadık Müşteriler
1451,4,327,554850.41,3,2,1,32,Uykuya Yakın
1452,3,346,709503.26,3,4,4,34,Sadık Müşteriler
1453,5,363,720030.8400000001,2,5,4,25,Kaybedilmek Üzere
1454,3,310,667241.27,3,1,3,31,Uykuya Yakın
1455,2,308,753482.4299999999,4,1,5,41,Umut Veren
1456,9,353,754061.9099999999,1,5,5,15,Kaybedilmek Üzere
1457,8,339,664256.8,1,4,3,14,Risk Altında
1458,4,348,581033.8099999999,3,4,1,34,Sadık Müşteriler
1459,3,329,776888.75,3,3,5,33,İlgi Bekleyen
1460,11,339,752889.5499999999,1,4,5,14,Risk Altında
1461,2,344,698354.9,4,4,4,44,Sadık Müşteriler
1462,5,329,619832.3700000001,2,3,2,23,Risk Altında
1463,2,333,776483.7,4,3,5,43,Potansiyel Sadıklar
1464,2,346,612371.71,4,4,2,44,Sadık Müşteriler
1465,5,316,719264.5800000001,2,1,4,21,Uykuda
1466,7,353,830887.37,1,5,5,15,Kaybedilmek Üzere
1467,2,342,591606.04,4,4,1,44,Sadık Müşteriler
1468,6,354,778260.65,2,5,5,25,Kaybedilmek Üzere
1469,5,314,567834.23,2,1,1,21,Uykuda
1470,2,366,746064.96,4,5,5,45,Sadık Müşteriler
1471,18,332,593244.08,1,3,1,13,Risk Altında
1472,2,370,805068.03,4,5,5,45,Sadık Müşteriler
1473,6,333,672239.38,2,3,3,23,Risk Altında
1474,3,335,568723.06,3,3,1,33,İlgi Bekleyen
1475,7,324,724766.36,1,2,4,12,Uykuda
1476,3,346,596169.59,3,4,1,34,Sadık Müşteriler
1477,5,374,810466.8300000001,2,5,5,25,Kaybedilmek Üzere
1478,6,333,712887.28,2,3,4,23,Risk Altında
1479,2,348,662606.94,4,4,3,44,Sadık Müşteriler
1480,4,315,725419.17,3,1,4,31,Uykuya Yakın
1481,2,352,767664.0399999999,4,5,5,45,Sadık Müşteriler
1482,2,316,646502.74,4,1,3,41,Umut Veren
1483,5,317,663292.48,2,1,3,21,Uykuda
1484,3,315,531095.01,3,1,1,31,Uykuya Yakın
1485,6,321,599776.69,2,2,1,22,Uykuda
1486,7,326,731119.3,1,2,4,12,Uykuda
1487,4,321,667001.9199999999,3,2,3,32,Uykuya Yakın
1488,6,320,562886.86,2,2,1,22,Uykuda
1489,3,328,782441.24,3,3,5,33,İlgi Bekleyen
1490,3,356,821563.0,3,5,5,35,Sadık Müşteriler
1491,9,309,588370.37,1,1,1,11,Uykuda
1492,2,314,513138.38,4,1,1,41,Umut Veren
1493,4,332,787597.81,3,3,5,33,İlgi Bekleyen
1494,5,343,801291.3500000001,2,4,5,24,Risk Altında
1495,7,333,699554.66,1,3,4,13,Risk Altında
1496,4,336,643691.5,3,3,2,33,İlgi Bekleyen
1497,23,357,674357.61,1,5,3,15,Kaybedilmek Üzere
1498,5,347,751911.2,2,4,5,24,Risk Altında
1499,10,354,827021.03,1,5,5,15,Kaybedilmek Üzere
1500,7,329,571078.14,1,3,1,13,Risk Altında
