CustomerId,Recency,Frequency,Monetary
158,335,6,28
848,304,3,27
1166,180,2,14
680,116,6,39
148,76,3,23
1427,226,3,8
1411,187,4,16
618,624,7,45
1005,738,1,6
523,271,4,16
927,58,3,21
494,168,4,28
653,81,2,17
159,442,6,44
598,1,7,24
648,154,4,33
139,604,3,16
900,23,6,25
1439,385,4,24
686,121,8,54
73,340,6,28
1429,54,6,29
77,358,8,59
1299,35,5,14
864,277,6,43
673,105,3,14
96,451,3,13
602,480,5,21
292,103,7,34
169,468,4,30
829,380,5,15
614,328,5,27
1237,84,7,36
1167,304,4,23
865,22,4,17
1247,61,7,40
902,4,6,25
698,216,5,33
754,212,5,31
781,173,2,11
304,44,6,27
1216,32,5,37
1470,367,5,25
621,551,3,16
202,1,3,15
572,205,3,19
1222,418,4,23
837,908,1,6
1238,458,2,15
993,23,2,15
1213,12,8,35
509,604,4,21
1340,28,5,27
1259,483,4,18
589,452,5,26
97,109,4,22
1254,19,6,34
641,225,4,29
1392,326,4,26
1478,606,3,18
176,577,3,20
972,259,3,20
530,145,8,45
441,485,4,22
711,171,6,43
769,459,4,27
692,199,6,32
631,417,4,31
1233,179,4,25
1008,8,4,25
1072,73,4,14
375,20,5,26
242,23,4,27
355,270,3,9
1382,208,5,22
16,3,6,29
263,120,3,21
844,110,4,24
1249,91,7,40
1317,89,5,22
186,74,7,33
182,45,4,15
655,10,9,50
352,3,4,27
1218,554,4,37
1104,829,3,12
68,47,4,33
919,190,7,48
854,71,5,15
179,132,5,36
1068,404,4,26
1067,94,4,17
1073,140,7,30
667,160,6,37
805,296,6,23
17,340,4,17
553,348,4,18
980,395,2,13
709,310,5,29
1087,17,7,43
241,578,1,7
368,515,1,2
487,67,7,49
1200,119,5,30
275,144,5,23
347,31,4,19
437,449,3,14
856,6,6,30
1377,107,6,27
882,342,3,20
1223,296,4,29
1491,189,7,40
366,283,8,33
1049,172,6,39
1472,92,7,40
519,185,7,54
1118,92,4,19
381,151,5,23
69,106,7,46
562,106,5,29
792,50,7,41
906,14,8,42
807,11,3,16
964,60,8,36
604,307,6,33
659,7,2,12
18,268,4,25
94,260,5,21
308,253,5,26
912,295,6,41
1432,33,6,24
908,135,3,19
505,36,4,12
144,15,7,43
903,4,4,10
794,574,8,44
575,158,7,41
1257,73,4,28
693,77,4,20
14,589,5,33
1454,23,3,24
1356,242,6,37
674,583,4,22
1451,323,4,22
1123,552,3,14
4,164,6,39
44,472,4,24
1116,232,2,14
498,335,6,32
279,255,5,21
91,445,6,25
317,75,7,33
1045,438,4,14
974,340,7,43
1362,43,6,37
504,19,5,27
777,13,6,24
1365,342,1,8
890,174,5,24
821,221,4,31
56,82,7,36
503,127,5,34
1015,60,5,20
838,733,2,10
539,10,5,31
1207,37,6,41
423,346,7,36
532,13,3,14
734,892,2,9
1380,159,10,52
305,705,3,11
220,406,4,27
803,126,6,28
1276,2,3,23
426,484,3,18
522,321,6,39
1202,172,4,29
57,202,3,26
612,74,5,32
1376,571,3,20
894,2,7,28
396,397,6,35
975,140,5,25
638,58,8,28
1283,609,3,16
1492,63,6,27
1338,606,2,11
113,601,1,10
665,586,5,23
310,13,5,22
61,5,8,49
1278,448,3,23
122,439,3,13
1315,481,5,24
1319,480,3,16
1309,155,4,27
133,392,4,20
689,23,4,14
977,150,4,19
1295,250,4,17
1320,201,6,37
1314,128,6,38
818,236,6,29
203,99,7,45
175,101,4,13
981,69,5,32
1179,5,5,17
1197,50,6,26
940,315,3,17
98,482,2,8
50,106,4,33
710,481,3,20
1048,34,8,27
194,9,4,17
1019,142,8,47
445,203,3,18
224,383,7,38
373,660,3,19
637,197,7,45
763,835,2,10
960,730,3,19
261,91,8,43
861,343,5,43
580,119,7,43
30,414,3,18
726,569,6,22
997,228,5,24
625,500,4,25
287,52,10,56
878,34,3,16
1251,12,6,33
86,498,2,8
405,494,2,8
627,453,6,38
561,61,10,67
1235,317,7,30
756,113,4,27
835,219,5,21
1327,60,3,20
1386,26,8,37
1230,144,8,46
499,82,7,37
863,91,5,29
324,64,4,20
696,63,3,11
1047,62,6,35
1208,22,2,8
915,271,3,17
1250,156,4,26
860,68,6,25
70,475,2,9
89,45,6,30
1180,505,3,9
156,125,6,29
328,31,4,18
342,607,3,6
165,16,5,30
63,73,9,55
354,127,4,22
1289,185,7,46
1292,397,8,59
1364,57,4,27
936,573,1,2
715,214,3,16
595,143,5,24
669,129,2,10
986,79,7,38
92,160,3,20
1081,399,3,18
1475,69,7,35
1280,227,5,28
649,44,8,32
1273,269,3,17
513,260,3,19
587,221,4,19
893,145,5,32
543,179,4,28
348,178,2,13
868,44,5,24
244,629,2,13
406,154,6,34
1160,596,2,10
312,539,3,18
605,566,2,10
1438,164,3,15
755,786,3,16
221,133,5,23
168,33,6,21
400,874,2,8
525,648,3,12
1154,70,7,43
107,178,2,12
1397,187,4,23
1428,160,9,61
774,395,5,16
1002,686,3,22
161,47,4,7
533,15,4,25
289,148,7,36
1024,595,4,23
198,583,3,16
27,566,2,15
765,532,2,11
1294,494,2,19
474,296,3,16
1153,141,3,26
286,351,3,21
579,343,4,26
1198,270,3,15
479,74,4,21
943,128,6,45
1482,111,5,34
398,32,3,20
5,24,5,27
110,4,6,39
898,152,6,33
1265,290,5,25
488,997,1,8
167,348,3,16
671,238,7,27
1232,16,3,16
111,572,4,31
520,450,4,17
496,236,4,29
830,73,8,41
668,468,8,58
947,267,2,4
152,174,6,32
254,31,5,30
196,710,2,11
116,57,4,22
1498,305,5,21
402,19,5,24
75,236,6,25
1199,196,3,20
137,471,2,18
679,410,3,11
846,31,7,26
431,264,7,42
725,171,3,20
842,29,3,20
412,386,4,23
691,121,3,21
193,370,1,1
271,363,4,20
369,317,4,28
146,310,4,27
555,27,4,28
120,143,4,30
876,12,8,38
1453,54,4,22
925,215,2,14
300,176,3,23
468,105,6,35
365,77,3,15
461,61,9,37
309,207,5,31
790,305,4,16
658,213,6,43
414,939,3,24
1256,164,5,27
1007,200,3,16
1126,224,4,20
387,445,4,25
123,693,4,18
117,762,1,1
672,469,2,9
944,333,6,48
571,52,7,21
831,41,3,19
1261,198,5,35
938,236,5,29
46,57,9,59
1244,14,8,25
36,137,6,38
500,514,3,9
1268,438,4,22
1391,180,8,51
1301,137,10,51
1138,148,5,28
222,69,6,29
1494,110,6,41
788,241,5,33
720,374,3,12
1418,181,2,10
1031,27,6,45
717,78,5,31
1046,74,4,17
747,38,5,29
1080,8,2,14
1440,6,3,15
54,2,7,29
1,220,4,26
937,617,3,16
1416,409,2,11
427,125,7,28
1473,351,4,19
331,398,2,4
859,322,4,31
959,78,6,22
809,569,4,26
1152,43,4,22
591,35,4,18
341,336,2,15
793,464,4,21
22,654,4,25
584,630,7,22
1366,82,4,19
326,71,4,22
1396,177,2,17
338,84,6,39
552,200,5,33
656,166,4,24
916,17,6,29
188,344,3,16
1477,55,6,44
811,302,5,28
1442,61,5,21
125,47,5,22
932,65,4,27
1316,43,3,16
301,1061,1,1
303,309,4,23
1041,37,4,19
582,149,2,19
382,27,4,21
376,175,4,34
753,100,5,26
1210,645,3,12
1466,164,6,37
48,444,4,21
1461,8,7,39
1369,190,3,19
746,3,7,38
1192,460,2,9
1445,153,4,19
150,587,5,22
1131,92,5,28
992,80,8,30
138,25,5,29
281,162,5,36
514,367,5,22
1187,89,6,35
1065,142,5,37
163,382,2,9
1042,372,5,22
924,361,5,36
1021,177,4,29
452,312,3,15
1186,190,3,17
455,220,2,5
1145,175,3,12
1117,8,7,34
346,100,5,18
965,94,1,3
255,9,3,17
233,1089,1,1
1367,168,4,23
191,28,6,36
1262,302,5,30
1351,355,4,31
752,65,6,28
223,79,2,5
425,486,2,12
922,327,5,17
451,796,2,3
267,56,3,17
1305,84,6,37
321,90,8,38
1480,252,4,19
471,447,6,31
208,478,3,23
327,56,7,42
1388,473,4,13
291,180,3,19
132,480,3,23
1487,469,3,9
1437,95,9,54
1385,120,5,24
199,400,3,23
1227,127,3,18
590,67,10,52
1336,56,3,14
873,55,6,41
569,37,5,20
1129,893,2,19
415,64,6,45
802,442,2,9
801,150,8,46
166,588,3,22
64,14,11,54
295,13,4,19
1281,345,4,18
453,914,1,6
657,467,3,20
1370,832,1,10
475,53,9,33
824,542,5,27
791,200,4,25
1474,277,3,15
1181,44,6,31
560,114,5,18
729,579,1,1
1206,35,5,27
757,413,3,9
268,400,4,29
296,173,5,23
1084,344,3,12
492,55,11,63
971,11,8,43
1029,258,6,44
1374,207,2,12
578,204,4,22
684,14,4,18
1399,143,3,13
1476,125,2,13
1318,78,5,32
1165,10,8,36
407,19,5,24
45,231,6,35
800,821,1,1
1012,94,3,13
250,146,5,22
1267,17,5,21
820,157,5,29
147,361,6,35
344,197,5,27
1263,89,4,21
253,149,4,16
1304,83,6,38
917,101,8,35
240,71,4,28
875,185,7,49
743,433,1,4
1178,168,2,12
66,149,5,27
780,143,4,26
615,122,5,30
1393,196,5,18
410,284,8,43
1093,77,7,36
770,179,3,10
719,205,7,42
750,142,3,11
136,26,1,8
968,23,2,6
145,21,3,18
1196,209,3,9
43,363,5,29
1452,1001,1,5
108,217,4,25
141,930,1,4
766,123,7,52
47,504,3,17
987,90,4,14
155,463,5,17
1468,287,2,17
29,149,6,40
19,276,9,47
58,567,3,7
256,267,6,34
1360,529,2,10
776,287,5,30
1010,230,5,26
1074,74,6,35
982,63,6,27
574,2,5,30
1039,92,6,36
274,295,3,24
1102,212,2,12
1170,82,6,35
335,57,7,43
778,56,5,32
609,25,2,11
454,17,2,8
1150,12,6,30
565,180,3,23
654,82,5,31
109,135,5,37
1300,68,5,34
1168,100,4,19
1436,132,5,21
949,94,5,33
1082,413,3,12
282,126,5,28
1285,94,7,44
164,30,3,15
1224,566,2,8
162,232,3,14
187,545,2,18
1027,233,3,10
538,43,5,9
485,99,2,6
705,94,5,34
558,59,3,19
197,337,4,22
1363,64,7,33
1030,214,3,25
351,66,5,33
1242,22,4,26
1488,450,3,19
1195,95,4,23
362,679,4,14
345,12,9,43
984,151,4,24
1321,810,1,4
1291,238,3,25
706,205,4,14
985,73,4,23
1419,53,5,24
1043,43,3,23
1464,133,5,30
995,411,4,19
507,227,4,25
1329,181,6,29
105,254,2,12
386,83,6,30
1052,243,3,19
723,302,4,24
819,298,2,16
195,234,5,23
178,143,4,22
170,89,4,19
114,61,4,19
1311,477,3,15
1062,993,3,18
962,134,5,23
489,426,4,27
1323,971,1,3
37,633,2,2
9,75,2,9
252,573,4,25
1217,738,4,21
748,399,4,24
33,103,5,43
411,581,3,19
979,39,6,25
82,211,5,37
581,140,6,45
456,489,3,23
1387,326,5,27
52,188,6,46
428,351,3,10
1095,313,4,26
599,249,6,35
356,163,3,21
1209,92,4,18
676,87,5,24
954,34,6,42
996,416,4,22
1020,353,6,31
101,63,4,28
619,707,2,13
623,167,3,6
1144,289,3,13
260,107,6,38
714,392,5,28
810,514,2,14
594,639,4,17
1226,399,4,20
853,210,3,21
1194,52,6,32
491,614,4,14
585,131,2,18
923,393,4,30
280,282,5,18
998,286,4,36
384,38,6,36
646,75,4,23
1089,299,4,19
701,412,2,11
390,359,6,37
284,142,6,29
816,308,4,11
1125,284,4,19
436,176,3,14
184,214,4,26
1188,194,4,21
825,106,4,20
12,43,2,8
976,30,9,52
370,158,9,63
596,610,2,20
1139,505,3,13
813,61,3,16
1028,186,2,9
1471,509,4,13
1016,85,5,37
306,35,5,27
573,195,6,26
557,569,5,39
464,483,7,27
389,71,6,35
740,489,3,17
545,430,3,18
67,381,3,25
93,569,2,8
484,552,2,13
1035,118,3,16
1075,129,6,31
1345,268,3,7
855,418,3,23
1172,352,4,11
1435,291,3,21
1349,40,6,42
1384,256,5,23
1322,48,3,17
1064,31,5,31
881,286,4,20
633,620,2,11
214,143,4,22
1164,289,2,9
866,257,4,14
409,206,6,34
907,353,7,47
262,127,7,40
542,441,3,20
1405,381,3,27
1053,147,4,20
895,237,4,24
463,113,6,25
1108,288,2,4
181,256,4,30
237,83,7,57
749,367,3,11
394,14,4,11
1412,130,5,16
1274,90,4,16
1085,65,5,30
956,7,3,17
228,864,2,11
699,564,3,11
517,79,4,14
265,213,8,44
1375,104,9,51
1467,116,4,15
477,69,6,30
272,79,7,43
1113,436,3,15
939,306,4,24
212,413,3,16
444,523,4,21
1255,646,4,31
1023,42,4,20
1097,117,4,28
626,41,4,12
1136,511,2,9
1243,455,5,23
1308,36,2,12
367,205,4,21
417,28,5,30
1479,418,3,14
1260,591,4,33
958,212,5,23
115,645,4,17
834,483,4,37
796,26,5,33
277,295,6,42
872,626,2,5
828,450,5,21
1190,362,5,22
320,39,4,18
512,230,2,14
457,6,6,28
632,191,7,39
421,399,2,14
333,260,1,4
343,61,4,24
554,14,4,27
650,91,5,14
795,10,5,22
403,305,6,37
177,317,2,4
1103,426,6,41
447,328,5,27
1071,72,4,32
1354,151,5,36
732,155,4,27
899,310,3,13
827,661,3,23
914,616,2,11
666,579,1,2
760,570,1,7
929,90,3,25
118,362,3,21
299,299,3,18
737,274,2,15
1266,93,4,16
388,2,3,19
180,71,5,25
1379,251,3,16
593,952,2,16
173,163,6,43
708,561,6,32
901,414,4,14
1009,421,3,18
1120,291,3,23
931,147,3,16
567,220,7,37
1462,4,6,28
508,491,3,8
1001,79,3,15
1353,396,2,4
528,352,3,24
888,31,6,33
34,277,4,26
374,11,7,34
690,194,5,20
134,8,6,40
1390,48,5,30
897,65,4,22
192,18,2,13
1486,221,2,15
1290,251,8,49
1033,60,4,19
1175,707,2,10
741,55,6,29
946,25,6,22
322,220,3,20
682,165,7,50
661,267,3,7
991,11,6,37
1450,344,6,30
41,282,3,13
556,252,5,20
85,92,6,39
84,42,3,17
314,273,3,19
535,351,6,32
95,172,3,14
119,312,4,18
1234,858,1,10
867,839,3,14
742,709,4,20
419,17,6,26
1096,535,5,29
910,467,4,15
1296,145,3,12
1146,488,3,10
833,4,7,41
121,121,6,44
209,85,3,22
1481,233,5,23
1371,199,4,18
577,76,3,13
1124,61,7,45
1148,18,2,10
624,33,4,21
76,829,2,11
630,551,6,38
231,121,3,17
1495,427,6,32
1034,258,3,10
1100,450,5,24
1060,42,5,37
642,248,5,40
628,494,1,8
1449,54,4,18
40,154,5,30
174,138,3,15
736,199,5,23
1088,4,6,39
983,4,3,16
716,397,3,23
3,112,4,15
1431,1040,1,7
1128,547,3,21
469,750,2,6
909,907,1,1
364,210,5,28
840,203,4,27
613,667,1,1
563,49,5,20
232,397,5,27
1183,88,8,43
733,88,6,22
183,261,2,5
1457,120,4,20
424,22,4,17
948,25,5,24
103,113,6,27
473,158,4,33
1212,271,6,35
339,84,3,18
1410,17,4,28
586,10,2,13
1143,374,3,24
106,397,2,8
850,196,7,38
1421,896,1,2
481,99,4,21
797,595,6,30
79,209,2,11
157,627,4,10
10,108,4,16
124,144,2,9
325,230,3,7
999,586,2,15
1398,397,7,32
1303,561,1,7
785,414,1,4
1171,167,3,10
239,124,2,14
1330,56,4,28
963,70,2,15
234,64,4,16
207,89,4,9
546,267,4,19
953,37,7,35
330,542,4,14
951,144,5,20
521,240,2,4
1182,52,3,16
920,82,5,29
28,380,4,21
380,441,5,21
896,371,2,5
35,115,3,13
276,11,3,14
843,496,2,11
294,282,3,14
1359,310,9,54
1465,174,3,14
392,845,3,12
128,79,6,32
236,620,3,7
620,283,7,41
603,553,4,28
921,553,4,29
1070,427,1,2
808,164,6,44
293,187,3,13
439,184,1,3
204,392,4,12
606,251,3,20
1408,617,2,12
297,347,6,22
235,478,5,26
1122,599,3,17
738,389,2,17
1229,580,1,9
1355,7,3,23
869,427,3,20
215,498,3,12
446,452,3,14
744,449,2,12
1038,427,2,15
607,297,4,11
269,189,3,19
21,286,2,16
541,114,5,34
336,99,4,15
357,43,3,21
1189,9,5,22
1236,311,3,8
1352,927,1,7
564,103,5,30
745,294,3,17
817,603,2,6
664,375,3,12
227,151,2,5
617,157,6,34
13,368,4,26
459,286,3,23
1219,177,2,3
249,207,3,13
1086,161,3,14
100,172,3,20
767,167,4,19
643,138,1,3
1331,14,3,27
687,93,6,41
1312,57,3,15
1456,44,4,25
72,596,3,14
149,668,5,25
219,250,7,41
988,625,3,15
1383,74,4,14
1221,322,3,10
1248,622,3,11
1253,69,7,40
1381,8,4,12
822,547,1,6
1310,176,4,27
353,324,7,36
652,373,2,13
1201,68,6,17
1313,122,3,20
1469,7,6,38
1433,45,3,15
140,2,5,22
570,464,3,15
466,100,2,10
1420,108,5,24
266,157,6,33
685,756,1,2
1417,180,4,20
1140,534,2,10
38,450,5,33
1105,290,4,29
102,332,2,13
886,189,4,19
529,117,2,11
1044,833,4,24
1463,120,2,5
1114,185,3,21
1245,209,4,26
1147,614,3,18
1344,95,4,19
1334,32,5,25
160,83,8,41
290,572,3,12
526,436,3,5
601,13,5,30
332,60,3,16
1137,152,4,37
928,93,3,13
78,67,3,15
1017,29,4,14
832,302,2,15
189,9,8,36
1014,147,5,20
877,349,4,27
1069,478,3,16
887,313,3,14
670,100,8,41
153,99,3,12
1092,306,3,25
883,90,4,21
845,760,3,15
611,682,1,7
1161,476,2,20
15,216,4,20
852,334,8,51
20,348,4,19
1264,7,4,14
440,275,2,17
1022,249,2,7
1133,38,5,25
259,15,8,38
315,4,6,38
935,162,3,20
87,1024,1,3
973,780,1,5
130,12,5,24
1373,316,2,12
707,276,5,39
51,272,3,12
764,251,4,22
610,219,7,40
1357,19,7,41
1332,46,2,13
735,12,5,35
1241,271,4,27
418,339,5,32
518,690,3,17
547,558,4,10
1306,485,4,20
60,181,5,38
583,153,6,49
527,428,3,16
1101,98,3,19
1094,283,3,18
486,198,5,31
378,35,2,11
393,87,5,21
337,20,2,8
467,173,2,9
39,709,3,17
761,871,2,11
129,434,3,14
83,125,2,11
258,582,2,5
1156,508,3,18
970,468,4,16
7,175,4,17
950,179,4,22
511,190,4,19
1169,16,5,31
1271,253,4,29
629,257,4,10
681,318,3,8
1191,425,4,29
247,27,9,52
495,72,6,36
1490,226,2,11
1173,411,3,13
892,433,4,27
616,848,2,7
639,256,3,20
379,165,5,18
1341,116,3,14
435,723,2,15
1347,274,2,3
361,350,3,12
534,74,4,25
99,199,2,7
1270,6,5,26
1485,53,1,2
350,24,5,40
448,57,4,23
55,155,6,40
1036,510,2,16
635,32,5,28
131,5,2,14
1193,630,2,12
80,385,3,12
814,101,7,34
597,266,2,4
994,382,3,14
540,306,2,7
1378,217,2,13
695,273,2,11
1497,291,6,23
662,491,3,26
1483,376,3,12
941,477,1,2
826,449,2,9
143,56,2,8
433,45,5,21
53,98,3,9
71,718,1,9
171,240,3,16
1078,122,6,30
847,775,4,21
1275,26,6,39
26,310,2,10
870,44,3,16
702,102,5,22
1228,42,4,15
1402,201,1,4
728,152,1,7
480,17,3,11
8,29,8,33
1297,695,3,16
675,576,3,11
1059,366,2,4
1177,76,5,29
874,55,5,23
1342,235,5,40
502,47,4,25
1458,111,2,13
298,73,3,22
1415,190,3,19
1430,198,3,17
1287,776,1,3
592,275,3,25
483,350,4,28
363,449,2,14
645,476,2,11
112,425,2,14
1413,312,4,19
773,80,3,20
1302,20,2,8
470,47,5,30
1282,173,5,33
497,166,5,22
422,110,6,34
126,461,4,29
1130,795,1,6
640,351,2,20
1489,690,1,2
550,640,2,10
1057,652,2,15
1406,470,3,13
1174,305,6,37
1211,275,3,18
978,113,5,26
1350,486,4,10
989,370,4,27
531,208,5,34
1142,45,7,47
206,561,2,12
24,238,3,20
88,353,2,8
465,220,7,41
724,33,4,20
930,253,5,29
311,44,5,26
1404,57,6,48
472,228,2,6
429,648,1,8
1119,200,4,23
1220,214,5,29
548,484,2,7
1225,423,5,25
1176,337,1,1
316,254,4,17
651,18,3,25
1026,161,2,12
516,19,1,9
1328,1074,1,10
1121,444,4,18
730,863,2,11
395,28,5,20
172,206,4,23
957,483,3,18
74,420,1,8
1011,337,1,7
608,170,2,16
1343,123,4,19
334,14,5,37
1426,15,2,20
1409,7,2,15
889,1075,1,7
758,654,2,12
493,111,4,14
622,9,6,29
201,193,3,15
151,72,3,12
1003,30,2,20
1269,715,3,21
430,670,1,2
404,633,2,9
449,136,4,24
1277,469,5,40
515,124,3,11
246,46,7,24
1110,107,5,34
1284,102,3,22
1358,413,4,22
1425,441,1,7
1134,59,7,39
1455,74,3,10
759,237,3,13
537,185,3,6
1252,759,2,12
1141,165,3,13
942,134,5,34
1066,184,1,7
460,147,4,16
190,166,3,17
302,416,2,12
787,398,3,22
458,53,5,25
588,823,2,15
11,760,1,10
1499,145,3,11
226,527,1,6
385,306,3,15
349,970,1,3
644,137,5,21
1135,319,4,14
135,818,1,1
858,811,1,4
566,41,6,49
1098,649,4,21
524,167,4,25
1000,435,2,8
1258,389,1,6
1025,368,2,10
851,790,1,6
849,45,6,32
264,979,2,17
1004,290,2,13
1346,261,2,10
663,223,2,13
127,994,1,2
789,420,3,25
1184,228,5,27
700,532,3,15
1112,271,2,14
32,455,2,20
49,418,2,18
966,515,2,12
1298,342,7,50
1032,249,2,14
721,180,4,19
510,99,3,13
694,54,3,18
434,5,6,31
1441,582,3,23
990,104,4,16
879,198,3,10
786,288,4,28
313,708,1,5
751,647,2,6
1400,430,2,8
397,63,2,12
1460,933,1,10
1339,857,3,12
1054,96,4,23
358,490,2,12
142,358,1,8
1446,328,5,20
784,424,1,2
891,75,2,7
1239,68,4,19
1099,820,2,11
1395,699,4,19
243,30,2,14
1127,141,2,11
913,574,5,22
1107,296,3,20
905,108,2,8
372,340,3,10
65,41,2,13
23,545,2,12
1063,476,3,22
62,449,2,14
1484,43,3,19
154,419,1,4
200,351,2,8
420,221,2,3
1348,538,2,13
59,823,2,14
1293,34,3,18
1337,63,3,17
225,127,4,22
1407,797,2,15
288,385,3,8
319,335,4,21
718,426,3,16
804,44,2,13
217,356,2,11
443,253,2,10
1111,70,2,6
283,518,1,7
371,197,3,13
42,28,1,3
918,692,2,11
871,52,3,13
1286,114,2,8
210,421,3,14
1443,31,4,25
1106,256,1,3
836,106,2,11
1215,660,2,16
1115,755,2,11
6,84,5,26
1447,23,2,10
823,16,4,14
857,1,4,28
318,30,4,19
904,729,1,1
383,690,2,9
967,433,4,19
238,519,3,17
683,235,1,5
1361,376,1,2
1401,184,1,5
636,74,5,26
536,23,2,12
1091,669,1,3
722,542,1,1
1013,178,5,32
839,103,2,13
285,697,1,2
911,620,1,6
1204,362,2,18
1240,248,4,21
1368,398,2,8
399,687,1,5
1403,40,4,29
213,152,2,14
1500,69,4,21
1231,135,3,13
323,101,1,7
307,424,3,23
955,26,2,12
961,337,6,42
1006,968,1,4
772,439,2,3
1424,94,2,18
185,30,2,9
712,30,2,10
329,773,3,18
559,870,1,9
647,340,4,24
1444,560,2,6
1414,728,2,12
31,593,4,29
677,179,4,12
506,186,1,9
880,1069,1,2
1496,166,2,8
1132,855,1,9
600,397,1,10
391,334,1,6
1326,80,3,13
1203,65,1,8
1493,832,2,12
1050,61,3,26
450,842,1,5
1162,299,2,15
862,918,2,15
413,380,1,3
739,273,3,24
359,20,2,7
1090,1061,1,3
432,741,3,26
340,1064,1,10
1307,1079,1,10
1389,25,2,12
806,828,1,6
815,141,3,20
1055,30,3,22
660,233,3,19
501,186,3,7
478,278,1,3
731,236,2,12
1279,545,2,9
1335,324,1,7
812,18,2,16
933,141,2,14
549,536,1,9
278,200,2,12
476,181,2,12
1151,16,1,4
229,376,2,17
218,26,1,1
544,818,1,2
1372,66,2,12
634,1030,1,8
1163,819,1,10
1040,185,2,17
775,811,2,13
245,587,2,13
462,491,2,16
273,186,3,14
1159,968,1,2
1394,821,1,7
251,455,1,5
704,81,1,10
688,686,1,4
1083,674,1,10
885,496,1,3
799,225,1,9
945,1077,1,8
25,605,1,10
1037,535,2,10
1448,578,2,17
216,1003,2,11
779,934,1,9
762,843,1,10
934,784,1,2
1434,6,1,3
1185,899,1,4
230,657,1,3
703,211,2,11
416,190,1,4
1246,761,1,9
1459,700,1,2
104,411,3,23
90,359,1,2
841,310,1,10
205,641,1,1
1051,770,1,5
1422,366,1,6
482,244,1,7
551,235,1,7
1056,1029,1,1
2,573,1,9
442,208,1,7
926,808,1,8
713,1072,1,9
1158,993,1,8
248,939,1,9
1272,228,2,13
1155,70,1,2
